Country,Country code,Tot_1990,Tot_1995,Tot_2000,Tot_2005,Tot_2010,Tot_2015,Male_1990,Male_1995,Male_2000,Male_2005,Male_2010,Male_2015,Female_1990,Female_1995,Female_2000,Female_2005,Female_2010,Female_2015
Hungary,348,347510,322234,296957,366787,436616,449632,156185,147202,138219,174216,210212,220913,191325,175032,158738,192571,226404,228719
Poland,616,1127771,964725,825251,722509,642417,619403,482176,404049,338323,297039,262263,257311,645595,560676,486928,425470,380154,362092
Republic of Moldova,498,544162,367231,247828,173957,157668,142904,239616,161706,109129,76600,60541,50545,304546,205525,138699,97357,97127,92359
Romania,642,135825,135037,126949,145162,155982,226943,57601,63282,60428,66264,77499,119364,78224,71755,66521,78898,78483,107579
Russian Federation,643,11524948,11928927,11900297,11667588,11194710,11643276,5655422,5925452,5982851,5806597,5514401,5715211,5869526,6003475,5917446,5860991,5680309,5928065
Slovakia,703,41295,69323,116376,130491,146319,177190,18187,30531,51253,58716,66938,83714,23108,38792,65123,71775,79381,93476
Ukraine,804,6892920,6172338,5527087,5050302,4818767,4834898,2953603,2644845,2368364,2168060,2072474,2083230,3939317,3527493,3158723,2882242,2746293,2751668
Channel Islands,830,61660,60519,64301,70941,77581,82307,29005,28468,30234,33611,36982,39338,32655,32051,34067,37330,40599,42969
Denmark,208,235189,303108,371026,440383,509740,572520,114411,147194,179977,213097,246217,277099,120778,155914,191049,227286,263523,295421
Estonia,233,381997,315755,249512,233701,217890,202348,171691,136268,100844,94244,87644,81237,210306,179487,148668,139457,130246,121111
Faeroe Islands,234,4285,2900,3593,4583,5096,5517,2440,1575,1921,2450,2700,2795,1845,1325,1672,2133,2396,2722
Finland,246,63255,99729,136203,192169,248135,315881,31682,49575,67469,96429,125389,160650,31573,50154,68734,95740,122746,155231
Iceland,352,9584,12738,15892,25492,35091,37522,4248,5727,7207,12413,17619,18156,5336,7011,8685,13079,17472,19366
Ireland,372,227961,226892,350552,589046,730542,746260,112093,108084,172959,309910,360440,363521,115868,118808,177593,279136,370102,382739
Isle of Man,833,34769,36886,39002,41475,43447,45221,16371,17548,18725,20214,21361,22393,18398,19338,20277,21261,22086,22828
Latvia,428,646007,538093,430178,376725,313786,263126,290800,234216,177632,154745,124675,102673,355207,303877,252546,221980,189111,160453
Lithuania,440,349258,273587,214311,201209,160772,136036,164585,128641,100546,94189,69606,57203,184673,144946,113765,107020,91166,78833
Norway,578,192587,233302,292440,361144,526799,741813,99562,117222,144826,176444,268505,387098,93025,116080,147614,184700,258294,354715
Sweden,752,788767,936022,1003798,1125790,1384929,1639771,383085,450945,480211,538490,673083,810259,405682,485077,523587,587300,711846,829512
United Kingdom of Great Britain and Northern Ireland,826,3650286,4155293,4730165,5926156,7604583,8543120,1756448,1978711,2228628,2818177,3667186,4060192,1893838,2176582,2501537,3107979,3937397,4482928
Albania,8,66013,71354,76695,64739,52784,57616,30579,33284,35990,32993,26901,29363,35434,38070,40705,31746,25883,28253
Andorra,20,38904,40525,42146,50298,52053,42082,20810,21451,22092,26559,27486,22221,18094,19074,20054,23739,24567,19861
Bosnia and Herzegovina,70,56000,69476,82952,47272,38792,34803,26538,33115,39691,22473,18504,16599,29462,36361,43261,24799,20288,18204
Croatia,191,475438,674085,585298,579273,573248,576883,222531,315733,274823,271645,268466,269287,252907,358352,310475,307628,304782,307596
Gibraltar,292,8709,8381,8054,9211,10369,11065,4528,4196,3865,4518,5171,5591,4181,4185,4189,4693,5198,5474
Greece,300,618139,857850,1111665,1190707,1269749,1242514,330038,445004,559794,587677,615560,575927,288101,412846,551871,603030,654189,666587
Holy See,336,770,779,787,793,799,800,376,378,379,378,377,374,394,401,408,415,422,426
Italy,380,1428219,1774954,2121688,3954790,5787893,5788875,642414,809553,976691,1820290,2663889,2608451,785805,965401,1144997,2134500,3124004,3180424
Malta,470,15077,17740,21521,24560,33084,41442,7012,8366,10289,11899,16777,21969,8065,9374,11232,12661,16307,19473
Montenegro,499,NA,NA,NA,NA,78507,82541,NA,NA,NA,NA,31636,33547,NA,NA,NA,NA,46871,48994
Portugal,620,435782,532822,651472,771184,762825,837257,209922,259337,320319,376774,371536,389537,225860,273485,331153,394410,391289,447720
San Marino,674,3310,3659,4045,4218,4399,4717,1728,1940,2175,2302,2435,2577,1582,1719,1870,1916,1964,2140
Serbia,688,99269,630221,856763,845120,826066,807441,46712,289545,383893,373473,364654,355180,52557,340676,472870,471647,461412,452261
Slovenia,705,178077,174419,171018,197276,253786,235966,89514,90255,90464,107131,141285,134491,88563,84164,80554,90145,112501,101475
Spain,724,821605,1020067,1657285,4107226,6280065,5852953,390448,499114,838058,2140680,3238238,2855179,431157,520953,819227,1966546,3041827,2997774
The former Yugoslav Republic of Macedonia,807,95142,109343,125665,127667,129701,130730,39661,45581,52385,53220,54067,54496,55481,63762,73280,74447,75634,76234
Austria,40,793239,894893,996547,1136270,1275992,1492374,368287,423302,478318,543618,608918,716470,424952,471591,518229,592652,667074,775904
Belgium,56,891537,885278,853369,870862,1052844,1387940,480445,468072,443696,445710,534608,715142,411092,417206,409673,425152,518236,672798
France,250,5897267,6087993,6278718,6737600,7196481,7784418,2999376,3046083,3092789,3300859,3508928,3782619,2897891,3041910,3185929,3436741,3687553,4001799
Germany,276,5936181,7464406,8992631,10299160,11605690,12005690,3293128,3898397,4503666,5011682,5519698,5709939,2643053,3566009,4488965,5287478,6085992,6295751
Liechtenstein,438,10906,13311,15483,18898,22342,23493,5956,7068,7980,9434,10867,11428,4950,6243,7503,9464,11475,12065
Luxembourg,442,113795,126106,139750,150618,163142,249325,56062,62292,69286,74951,81420,126180,57733,63814,70464,75667,81722,123145
Monaco,492,20359,21060,21787,21312,21132,21042,9471,9955,10458,10322,10325,10326,10888,11105,11329,10990,10807,10716
Netherlands,528,1182263,1346164,1556337,1736127,1832510,1979486,592343,668236,765302,843444,881264,942478,589920,677928,791035,892683,951246,1037008
Switzerland,756,1392282,1478829,1570756,1805437,2075182,2438702,701110,769043,841855,922387,937911,1195043,691172,709786,728901,883050,1137271,1243659
Anguilla,660,2570,3317,4063,4684,5103,5470,1258,1584,1910,2210,2415,2593,1312,1733,2153,2474,2688,2877
Antigua and Barbuda,28,12029,17550,23071,24741,26412,28083,5775,8046,10316,11052,11788,12524,6254,9504,12755,13689,14624,15559
Aruba,533,14444,22274,30104,32540,34327,36114,6429,9974,13519,14559,15311,16108,8015,12300,16585,17981,19016,20006
Bahamas,44,26855,31654,36454,45595,54736,59306,13827,16620,19414,23646,27878,29994,13028,15034,17040,21949,26858,29312
Barbados,52,24024,26224,28424,30624,32825,34475,10065,11235,12405,13575,14746,15488,13959,14989,16019,17049,18079,18987
"Bonaire, Sint Eustatius and Saba",535,38410,42258,46105,49105,11445,13002,17257,18830,20402,21730,5530,6292,21153,23428,25703,27375,5915,6710
British Virgin Islands,92,8035,10046,12058,13808,15558,17308,4126,5034,5942,6805,7667,8530,3909,5012,6116,7003,7891,8778
Cayman Islands,136,9387,14320,19253,21655,24057,23726,4622,7166,9709,11011,12312,12143,4765,7154,9544,10644,11745,11583
Cuba,192,34555,26187,17818,17023,14818,13336,17278,12559,7840,7540,6611,5950,17277,13628,9978,9483,8207,7386
Cura<e7>ao,531,NA,NA,NA,NA,34627,37611,NA,NA,NA,NA,14195,15467,NA,NA,NA,NA,20432,22144
Dominica,212,2519,3121,3723,4744,5765,6720,1309,1623,1955,2491,3027,3528,1210,1498,1768,2253,2738,3192
Dominican Republic,214,291151,323381,355611,376001,393720,415564,181677,198842,216008,228180,238742,251890,109474,124539,139603,147821,154978,163674
Grenada,308,4263,5544,6825,6902,6980,7057,2106,2746,3386,3424,3463,3502,2157,2798,3439,3478,3517,3555
Guadeloupe,312,65944,74566,83188,89065,94942,98507,32718,36248,39778,41273,42768,43858,33226,38318,43410,47792,52174,54649
Haiti,332,19084,22458,25832,30468,35104,39529,10606,12635,14664,17413,20162,22774,8478,9823,11168,13055,14942,16755
Jamaica,388,20475,22713,24952,24314,23677,23167,9981,11242,12503,12263,12024,11766,10494,11471,12449,12051,11653,11401
Martinique,474,38705,46599,54492,57034,59575,61731,19091,22271,25451,25891,26330,26989,19614,24328,29041,31143,33245,34742
Montserrat,500,2013,1612,1211,1244,1277,1351,1029,825,622,639,657,696,984,787,589,605,620,655
Puerto Rico,630,321909,338067,355038,352144,304969,274972,153354,160739,168480,166780,142939,128261,168555,177328,186558,185364,162030,146711
Saint Kitts and Nevis,659,3210,4248,5871,6682,7245,7443,1642,2196,3068,3501,3806,3916,1568,2052,2803,3181,3439,3527
Saint Lucia,662,5305,7152,9868,11468,12100,12771,2616,3560,4950,5783,6106,6446,2689,3592,4918,5685,5994,6325
Saint Vincent and the Grenadines,670,3970,4135,4307,4395,4485,4577,1928,2011,2099,2144,2190,2237,2042,2124,2208,2251,2295,2340
Sint Maarten (Dutch part),534,NA,NA,NA,13100,26200,27295,NA,NA,NA,6285,12570,13077,NA,NA,NA,6815,13630,14218
Trinidad and Tobago,780,50666,45994,41753,44812,48226,49883,23528,21303,19288,20647,23152,24326,27138,24691,22465,24165,25074,25557
Turks and Caicos Islands,796,5062,7039,9015,9945,10875,11688,2620,3643,4665,5146,5627,6047,2442,3396,4350,4799,5248,5641
United States Virgin Islands,850,51970,54241,56611,56647,56684,56721,24824,25760,26730,26726,26722,26728,27146,28481,29881,29921,29962,29993
Belize,84,30404,33446,36488,41424,46360,53860,16393,17512,18631,21045,23459,27092,14011,15934,17857,20379,22901,26768
Costa Rica,188,417628,364287,310946,358175,405404,421697,212173,184485,156798,176335,195873,202613,205455,179802,154148,181840,209531,219084
El Salvador,222,47360,39537,31713,36019,40324,42045,22218,18564,14909,17029,19148,19996,25142,20973,16804,18990,21176,22049
Guatemala,320,264257,156188,48119,57252,66384,76352,112615,66913,21211,26064,30917,36136,151642,89275,26908,31188,35467,40216
Honduras,340,270423,149442,28461,27875,27288,28070,137573,76077,14581,14444,14306,14826,132850,73365,13880,13431,12982,13244
Mexico,484,695674,458549,538051,712487,969538,1193155,348353,229589,270896,359642,490691,604669,347321,228960,267155,352845,478847,588486
Nicaragua,558,41421,26619,30389,34918,37333,40262,20860,13364,15423,17773,19128,20723,20561,13255,14966,17145,18205,19539
Panama,591,62744,70848,83410,117563,157309,184710,33148,36740,42437,59812,80931,94841,29596,34108,40973,57751,76378,89869
Argentina,32,1649919,1595069,1540219,1673088,1805957,2086302,788130,753027,717924,774810,831696,960310,861789,842042,822295,898278,974261,1125992
Bolivia (Plurinational State of),68,73758,83598,92658,107745,122846,142989,37549,42806,47665,56019,64380,74939,36209,40792,44993,51726,58466,68050
Brazil,76,798517,741557,684596,638582,592568,713568,426147,396152,366156,343019,319882,385201,372370,345405,318440,295563,272686,328367
Chile,152,107501,142417,177332,273384,369436,469436,54547,69632,84717,129398,174079,221200,52954,72785,92615,143986,195357,248236
Colombia,170,104277,106943,109609,107612,124271,133134,53109,54666,56223,55706,65622,70912,51168,52277,53386,51906,58649,62222
Ecuador,218,78663,115093,151523,187404,325366,387513,38531,57879,77227,96188,167773,200352,40132,57214,74296,91216,157593,187161
Falkland Islands (Malvinas),238,855,868,1067,1166,1436,1571,488,510,636,675,807,873,367,358,431,491,629,698
French Guiana,254,63612,70131,76649,86468,96288,106108,34843,36869,38895,42729,46564,50399,28769,33262,37754,43739,49724,55709
Guyana,328,4095,6352,8610,10868,13126,15384,2200,3405,4611,5817,7023,8229,1895,2947,3999,5051,6103,7155
Paraguay,600,195884,186570,176608,168243,160299,156462,102816,97869,92052,87698,83394,81303,93068,88701,84556,80545,76905,75159
Peru,604,65025,56732,66293,77541,84066,90881,32538,28061,32955,38746,42204,45805,32487,28671,33338,38795,41862,45076
Suriname,740,18031,22270,27506,33664,39713,46836,9731,12057,14892,18339,21659,25569,8300,10213,12614,15325,18054,21267
Uruguay,858,98116,93428,88871,82318,76263,71799,45830,43427,41093,37658,34507,32475,52286,50001,47778,44660,41756,39324
Venezuela (Bolivarian Republic of),862,1025009,1019996,1013663,1070562,1331488,1404448,517579,513473,508639,535096,667963,703458,507430,506523,505024,535466,663525,700990
Bermuda,60,15683,16676,17668,18276,18884,19126,7557,8044,8531,8866,9202,9336,8126,8632,9137,9410,9682,9790
Canada,124,4333318,4864778,5511914,6078985,7011226,7835502,2109652,2356105,2659135,2915838,3356211,3748267,2223666,2508673,2852779,3163147,3655015,4087235
Greenland,304,9416,7320,6755,6686,6226,6009,6565,5011,4723,4549,4210,3951,2851,2309,2032,2137,2016,2058
Saint Pierre and Miquelon,666,1099,1320,1458,1147,1017,986,560,682,756,597,531,516,539,638,702,550,486,470
United States of America,840,23251026,28451053,34814053,39258293,44183643,46627102,11372985,14032159,17310785,19614878,21694169,22824307,11878041,14418894,17503268,19643415,22489474,23802795
Australia,36,3955213,4153330,4386250,4878030,5882980,6763663,2013196,2093280,2189900,2419190,2922030,3337580,1942017,2060050,2196350,2458840,2960950,3426083
New Zealand,554,518047,588617,678813,839952,947443,1039736,258223,289230,329927,407690,459047,502787,259824,299387,348886,432262,488396,536949
Fiji,242,13283,13001,12719,12435,13351,13751,6847,6726,6601,6564,7137,7421,6436,6275,6118,5871,6214,6330
New Caledonia,540,37673,43662,49651,55405,61158,64290,20885,23908,26932,29909,32886,34621,16788,19754,22719,25496,28272,29669
Papua New Guinea,598,32720,33526,25101,29967,25424,25782,18793,19832,15624,18942,16370,16738,13927,13694,9477,11025,9054,9044
Solomon Islands,90,4226,4178,3981,3271,2760,2585,2349,2328,2224,1830,1546,1450,1877,1850,1757,1441,1214,1135
Vanuatu,548,2308,2461,2626,2800,2991,3187,1269,1295,1320,1398,1487,1583,1039,1166,1306,1402,1504,1604
Guam,316,69755,71912,74070,74743,75416,76089,39364,38822,38280,38602,38924,39246,30391,33090,35790,36141,36492,36843
Kiribati,296,2162,2223,2283,2487,2868,3153,1107,1139,1188,1312,1512,1662,1055,1084,1095,1175,1356,1491
Marshall Islands,584,1158,1480,1891,2417,3089,3284,721,916,1164,1485,1895,2011,437,564,727,932,1194,1273
Micronesia (Federated States of),583,3685,3342,3116,2905,2805,2756,2099,2119,1721,1565,1502,1473,1586,1223,1395,1340,1303,1283
Nauru,520,2815,2605,2394,2253,2112,3178,1506,1395,1283,1208,1133,1907,1309,1210,1111,1045,979,1271
Northern Mariana Islands,580,26593,32376,40122,37542,24168,21648,14261,15847,17387,15977,10223,9100,12332,16529,22735,21565,13945,12548
Palau,585,2801,4749,6310,6043,5787,5664,1800,2808,3905,3620,3346,3214,1001,1941,2405,2423,2441,2450
American Samoa,16,21283,23098,24912,24233,23555,23216,11175,12037,12898,12498,12098,11898,10108,11061,12014,11735,11457,11318
Cook Islands,184,2587,2686,2785,3277,3769,4152,1443,1497,1552,1724,1895,2078,1144,1189,1233,1553,1874,2074
French Polynesia,258,25830,28360,30329,32286,31640,30058,15444,16689,17604,18405,18037,17136,10386,11671,12725,13881,13603,12922
Niue,570,461,480,498,522,545,557,245,257,268,282,295,302,216,223,230,240,250,255
Samoa,882,3357,4694,5998,5746,5122,4929,1771,2451,3101,2940,2594,2469,1586,2243,2897,2806,2528,2460
Tokelau,772,270,266,262,258,429,487,150,147,144,133,206,233,120,119,118,125,223,254
Tonga,776,2911,3274,3684,4301,5022,5731,1488,1718,1981,2328,2727,3127,1423,1556,1703,1973,2295,2604
Tuvalu,798,318,263,217,183,154,141,180,148,121,101,85,78,138,115,96,82,69,63
Wallis and Futuna Islands,876,1402,1680,2015,2365,2776,2849,726,859,1018,1194,1401,1438,676,821,997,1171,1375,1411
