country_name,code,century,decade,year,tot_africa,tot_asia,tot_oceania,tot_developed,tot_latam
Burundi,108,19,9,0,272528,0,0,963,0
Comoros,174,19,9,0,11060,0,0,543,0
Djibouti,262,19,9,0,114621,289,0,0,0
Eritrea,232,19,9,0,9644,47,0,142,0
Ethiopia,231,19,9,0,741623,68,0,0,0
Kenya,404,19,9,0,190929,0,0,0,0
Madagascar,450,19,9,0,8179,2652,0,6672,0
Malawi,454,19,9,0,1094691,1362,0,769,0
Mauritius,480,19,9,0,240,1069,0,1894,0
Mayotte,175,19,9,0,11374,0,0,1359,0
Mozambique,508,19,9,0,47311,2009,0,6499,0
R<e9>union,638,19,9,0,6588,0,0,37516,0
Rwanda,646,19,9,0,139650,0,0,0,0
Seychelles,690,19,9,0,441,1781,0,705,20
Somalia,706,19,9,0,460000,0,0,0,0
South Sudan,728,19,9,0,0,0,0,0,0
Uganda,800,19,9,0,531215,1888,0,3477,0
United Republic of Tanzania,834,19,9,0,561375,5375,0,2639,0
Zambia,894,19,9,0,262236,4384,0,3276,0
Zimbabwe,716,19,9,0,579810,0,0,19136,0
Angola,24,19,9,0,18887,0,0,5298,0
Cameroon,120,19,9,0,200667,0,0,11808,0
Central African Republic,140,19,9,0,45869,11,0,11427,0
Chad,148,19,9,0,67129,0,0,886,0
Congo,178,19,9,0,110639,641,0,10035,164
Democratic Republic of the Congo,180,19,9,0,549597,0,0,0,0
Equatorial Guinea,226,19,9,0,736,0,0,1478,0
Gabon,266,19,9,0,117159,1003,0,5411,0
Sao Tome and Principe,678,19,9,0,1027,0,0,206,0
Algeria,12,19,9,0,177958,18050,0,24629,0
Egypt,818,19,9,0,23717,35303,0,47905,829
Libya,434,19,9,0,67619,96885,0,133934,848
Morocco,504,19,9,0,16502,3493,0,23175,0
Sudan,729,19,9,0,1363287,3937,0,0,0
Tunisia,788,19,9,0,22656,375,0,6631,0
Western Sahara,732,19,9,0,2440,0,0,140,0
Botswa0,72,19,9,0,16926,3384,0,5474,0
Lesotho,426,19,9,0,3596,778,0,95,0
0mibia,516,19,9,0,80585,7247,0,26707,1991
South Africa,710,19,9,0,750843,37568,106,262164,4061
Swaziland,748,19,9,0,67523,0,0,297,0
Benin,204,19,9,0,55635,0,0,506,0
Burki0 Faso,854,19,9,0,83103,0,0,0,0
Cabo Verde,132,19,9,0,5039,41,0,1876,179
C<f4>te d'Ivoire,384,19,9,0,1789305,0,0,0,0
Gambia,270,19,9,0,114683,0,0,0,0
Gha0,288,19,9,0,145404,1243,0,2159,7
Guinea,324,19,9,0,392926,1897,0,4534,309
Guinea-Bissau,624,19,9,0,13535,0,0,836,0
Liberia,430,19,9,0,59733,5004,0,7680,0
Mali,466,19,9,0,90756,301,0,3306,0
Mauritania,478,19,9,0,108329,877,0,384,203
Niger,562,19,9,0,100780,0,0,0,0
Nigeria,566,19,9,0,299556,0,0,0,0
Saint Hele0,654,19,9,0,71,0,0,274,0
Senegal,686,19,9,0,216638,2088,0,12836,536
Sierra Leone,694,19,9,0,216844,2897,0,1372,0
Togo,768,19,9,0,70083,247,0,2112,0
Kazakhstan,398,19,9,0,0,271329,0,3347871,0
Kyrgyzstan,417,19,9,0,0,102224,0,506496,0
Tajikistan,762,19,9,0,273,55551,0,372375,37
Turkmenistan,795,19,9,0,0,168949,0,135426,0
Uzbekistan,860,19,9,0,0,73600,0,1503833,0
Chi0,156,19,9,0,0,250609,0,33499,14292
"Chi0, Hong Kong Special Administrative Region",344,19,9,0,0,1950051,0,50214,0
"Chi0, Macao Special Administrative Region",446,19,9,0,0,187897,0,3489,0
Democratic People's Republic of Korea,408,19,9,0,0,29118,0,1328,566
Japan,392,19,9,0,1159,920993,0,73372,70170
Mongolia,496,19,9,0,0,2695,0,3341,0
Republic of Korea,410,19,9,0,0,22146,0,18775,0
Brunei Darussalam,96,19,9,0,0,69580,0,2820,0
Cambodia,116,19,9,0,0,32235,0,447,0
Indonesia,360,19,9,0,0,311751,0,49340,0
Lao People's Democratic Republic,418,19,9,0,0,22056,0,18,0
Malaysia,458,19,9,0,51,597968,0,11285,0
Myanmar,104,19,9,0,0,120047,0,0,0
Philippines,608,19,9,0,1808,94753,67,31146,645
Singapore,702,19,9,0,0,437510,0,8184,0
Thailand,764,19,9,0,2,506342,0,22327,0
Timor-Leste,626,19,9,0,0,6769,0,886,237
Viet 0m,704,19,9,0,0,26692,0,706,0
Afghanistan,4,19,9,0,0,50671,0,0,0
Bangladesh,50,19,9,0,0,590065,0,50931,552
Bhutan,64,19,9,0,0,21722,0,260,0
India,356,19,9,0,15069,7308582,2385,36616,0
Iran (Islamic Republic of),364,19,9,0,0,4290497,0,0,0
Maldives,462,19,9,0,15,7407,0,1013,0
Nepal,524,19,9,0,0,411030,0,0,0
Pakistan,586,19,9,0,0,6203799,0,0,0
Sri Lanka,144,19,9,0,4,39690,0,241,0
Armenia,51,19,9,0,0,484826,0,79836,0
Azerbaijan,31,19,9,0,0,311939,0,45139,0
Bahrain,48,19,9,0,28087,138263,0,2298,0
Cyprus,196,19,9,0,3191,12429,1,27498,162
Georgia,268,19,9,0,0,53432,0,276988,0
Iraq,368,19,9,0,15408,33373,0,210,0
Israel,376,19,9,0,287760,309609,0,830915,37871
Jordan,400,19,9,0,174514,110541,0,6667,161
Kuwait,414,19,9,0,177443,846911,0,14253,0
Lebanon,422,19,9,0,79354,49720,0,1611,0
Oman,512,19,9,0,23721,270560,0,5071,0
Qatar,634,19,9,0,17456,275423,0,4204,0
Saudi Arabia,682,19,9,0,597326,4233353,0,0,0
State of Palestine,275,19,9,0,18770,238579,0,8436,0
Syrian Arab Republic,760,19,9,0,200,3825,0,0,0
Turkey,792,19,9,0,3230,99047,0,875657,231
United Arab Emirates,784,19,9,0,212803,1041786,0,17414,0
Yemen,887,19,9,0,79802,7887,0,0,0
Belarus,112,19,9,0,38,150390,0,1098166,167
Bulgaria,100,19,9,0,265,4686,2,13924,113
Czech Republic,203,19,9,0,441,5686,5,103836,353
Hungary,348,19,9,0,1207,12440,0,321711,844
Poland,616,19,9,0,2740,16116,0,1052782,1462
Republic of Moldova,498,19,9,0,0,32016,0,495108,0
Romania,642,19,9,0,18,5578,0,121150,10
Russian Federation,643,19,9,0,14728,6594047,0,4895760,7169
Slovakia,703,19,9,0,60,553,0,40496,61
Ukraine,804,19,9,0,2100,809455,0,5668055,0
Channel Islands,830,19,9,0,0,0,0,60399,0
Denmark,208,19,9,0,10002,74723,38,129870,5019
Estonia,233,19,9,0,0,18433,0,362922,0
Faeroe Islands,234,19,9,0,13,98,0,3864,28
Finland,246,19,9,0,2003,6021,7,52084,932
Iceland,352,19,9,0,207,801,0,8129,152
Ireland,372,19,9,0,3126,4079,10,219861,716
Isle of Man,833,19,9,0,303,0,0,32837,0
Latvia,428,19,9,0,36,5703,0,640194,59
Lithuania,440,19,9,0,8,28787,0,306971,158
Norway,578,19,9,0,11239,53736,12,110653,9992
Sweden,752,19,9,0,42480,196205,74,433887,44048
United Kingdom of Great Britain and Northern Ireland,826,19,9,0,465406,1189394,777,1665944,201036
Albania,8,19,9,0,0,2489,0,56214,0
Andorra,20,19,9,0,296,146,0,37463,154
Bosnia and Herzegovi0,70,19,9,0,0,0,0,54542,0
Croatia,191,19,9,0,0,0,0,371186,440
Gibraltar,292,19,9,0,2021,0,0,5417,0
Greece,300,19,9,0,26052,234215,44,348565,5972
Holy See,336,19,9,0,0,0,0,0,0
Italy,380,19,9,0,410320,184831,26,702261,115041
Malta,470,19,9,0,715,865,0,12901,51
Montenegro,499,19,9,0,0,0,0,0,0
Portugal,620,19,9,0,237374,4889,0,119370,39534
San Marino,674,19,9,0,0,0,0,3117,86
Serbia,688,19,9,0,37,459,0,98615,24
Slovenia,705,19,9,0,56,134,0,177707,127
Spain,724,19,9,0,168511,34960,19,407582,191541
The former Yugoslav Republic of Macedonia,807,19,9,0,1969,11417,0,80231,0
Austria,40,19,9,0,25418,154812,64,600622,11310
Belgium,56,19,9,0,182500,101549,8,583729,8217
France,250,19,9,0,2259380,732001,524,2722764,114670
Germany,276,19,9,0,209408,2098084,0,3243038,47974
Liechtenstein,438,19,9,0,0,848,0,9993,36
Luxembourg,442,19,9,0,663,2254,0,108648,614
Mo0co,492,19,9,0,0,0,0,11565,0
Netherlands,528,19,9,0,158760,419288,13,358190,180027
Switzerland,756,19,9,0,56777,139672,291,908864,49430
Anguilla,660,19,9,0,0,0,0,440,901
Antigua and Barbuda,28,19,9,0,77,284,0,2309,4457
Aruba,533,19,9,0,0,618,0,2698,7024
Bahamas,44,19,9,0,89,384,0,7616,14805
Barbados,52,19,9,0,0,441,0,4792,12542
"Bo0ire, Sint Eustatius and Saba",535,19,9,0,0,464,0,8659,21613
British Virgin Islands,92,19,9,0,0,32,0,1287,3433
Cayman Islands,136,19,9,0,49,144,0,3400,5641
Cuba,192,19,9,0,321,781,0,21027,7263
Cura<e7>ao,531,19,9,0,0,0,0,0,0
Dominica,212,19,9,0,18,42,0,570,1060
Dominican Republic,214,19,9,0,320,6067,0,43096,237968
Gre0da,308,19,9,0,0,0,0,85,2520
Guadeloupe,312,19,9,0,74,318,0,33382,22370
Haiti,332,19,9,0,0,348,0,6868,10223
Jamaica,388,19,9,0,0,711,0,11184,5511
Martinique,474,19,9,0,45,136,0,29857,6558
Montserrat,500,19,9,0,0,0,0,385,507
Puerto Rico,630,19,9,0,69,1279,0,235904,73096
Saint Kitts and Nevis,659,19,9,0,0,0,0,0,926
Saint Lucia,662,19,9,0,23,94,0,885,1946
Saint Vincent and the Gre0dines,670,19,9,0,0,0,0,1116,1742
Sint Maarten (Dutch part),534,19,9,0,0,0,0,0,0
Trinidad and Tobago,780,19,9,0,271,1424,0,5687,36852
Turks and Caicos Islands,796,19,9,0,0,0,0,862,3619
United States Virgin Islands,850,19,9,0,0,0,0,14246,11275
Belize,84,19,9,0,30,880,0,2794,25610
Costa Rica,188,19,9,0,191,2511,6,17894,188389
El Salvador,222,19,9,0,0,738,0,11036,35083
Guatemala,320,19,9,0,22,848,0,8664,254241
Honduras,340,19,9,0,0,594,0,4218,265232
Mexico,484,19,9,0,734,6195,0,252366,433205
Nicaragua,558,19,9,0,218,140,0,6261,33447
Pa0ma,591,19,9,0,64,13271,0,9075,39640
Argenti0,32,19,9,0,1975,29951,28,705741,690294
Bolivia (Pluri0tio0l State of),68,19,9,0,122,1952,2,13099,56938
Brazil,76,19,9,0,10047,34945,0,598039,103929
Chile,152,19,9,0,649,5350,34,38194,61264
Colombia,170,19,9,0,409,5392,190,33517,63311
Ecuador,218,19,9,0,171,1810,0,18946,57138
Falkland Islands (Malvi0s),238,19,9,0,0,0,0,723,70
French Guia0,254,19,9,0,95,1881,0,15544,42030
Guya0,328,19,9,0,0,263,0,508,2729
Paraguay,600,19,9,0,0,7115,0,10896,168130
Peru,604,19,9,0,144,4509,0,25339,33558
Suri0me,740,19,9,0,0,2055,0,1312,7214
Uruguay,858,19,9,0,0,0,0,62277,29589
Venezuela (Bolivarian Republic of),862,19,9,0,2602,32133,0,280620,701398
Bermuda,60,19,9,0,75,400,0,12948,1449
Ca0da,124,19,9,0,182394,1110204,15805,2555456,406651
Greenland,304,19,9,0,0,6,0,9083,0
Saint Pierre and Miquelon,666,19,9,0,0,0,0,945,0
United States of America,840,19,9,0,321660,4742821,40752,5617467,9436363
Australia,36,19,9,0,148203,924911,52729,2730379,67524
New Zealand,554,19,9,0,7525,56564,72676,336969,2198
Fiji,242,19,9,0,0,4953,2308,3276,0
New Caledonia,540,19,9,0,1538,2392,5879,20000,0
Papua New Guinea,598,19,9,0,38,9888,644,20487,0
Solomon Islands,90,19,9,0,0,644,1468,822,0
Vanuatu,548,19,9,0,0,0,486,1079,0
Guam,316,19,9,0,0,30180,2962,30445,194
Kiribati,296,19,9,0,0,0,221,172,0
Marshall Islands,584,19,9,0,0,160,135,633,0
Micronesia (Federated States of),583,19,9,0,0,243,73,300,0
0uru,520,19,9,0,0,604,260,234,0
Northern Maria0 Islands,580,19,9,0,0,18446,2782,1918,923
Palau,585,19,9,0,0,1900,318,384,0
American Samoa,16,19,9,0,0,681,16028,3747,0
Cook Islands,184,19,9,0,0,0,156,2346,0
French Polynesia,258,19,9,0,605,596,1959,19226,0
Niue,570,19,9,0,0,0,109,255,0
Samoa,882,19,9,0,0,93,153,1675,0
Tokelau,772,19,9,0,0,0,114,110,0
Tonga,776,19,9,0,0,231,539,50,0
Tuvalu,798,19,9,0,0,0,135,41,0
Wallis and Futu0 Islands,876,19,9,0,35,0,1013,327,0
Burundi,108,19,9,5,213186,0,0,931,0
Comoros,174,19,9,5,10949,0,0,538,0
Djibouti,262,19,9,5,93568,236,0,0,0
Eritrea,232,19,9,5,9617,107,0,197,0
Ethiopia,231,19,9,5,529789,89,0,0,0
Kenya,404,19,9,5,457766,0,0,0,0
Madagascar,450,19,9,5,7242,2349,0,5908,0
Malawi,454,19,9,5,184685,2683,0,1639,0
Mauritius,480,19,9,5,434,5006,0,1457,0
Mayotte,175,19,9,5,22215,0,0,2791,0
Mozambique,508,19,9,5,76532,2775,0,7215,0
R<e9>union,638,19,9,5,14244,0,0,50738,0
Rwanda,646,19,9,5,210742,0,0,0,0
Seychelles,690,19,9,5,1114,2767,0,607,26
Somalia,706,19,9,5,18044,0,0,0,0
South Sudan,728,19,9,5,0,0,0,0,0
Uganda,800,19,9,5,607951,1852,0,3409,0
United Republic of Tanzania,834,19,9,5,1089827,6825,0,3353,0
Zambia,894,19,9,5,225891,3982,0,2579,0
Zimbabwe,716,19,9,5,375319,0,0,18132,0
Angola,24,19,9,5,22817,0,0,6156,0
Cameroon,120,19,9,5,186692,0,0,10986,0
Central African Republic,140,19,9,5,61378,16,0,14516,0
Chad,148,19,9,5,81748,0,0,963,0
Congo,178,19,9,5,176921,741,0,7729,190
Democratic Republic of the Congo,180,19,9,5,1578614,0,0,0,0
Equatorial Guinea,226,19,9,5,976,0,0,1958,0
Gabon,266,19,9,5,140037,1200,0,6469,0
Sao Tome and Principe,678,19,9,5,1291,0,0,212,0
Algeria,12,19,9,5,178513,21000,0,14701,0
Egypt,818,19,9,5,24806,38103,0,37881,687
Libya,434,19,9,5,95633,139066,0,88944,771
Morocco,504,19,9,5,15142,3206,0,21263,0
Sudan,729,19,9,5,1012989,4015,0,0,0
Tunisia,788,19,9,5,22505,377,0,6581,0
Western Sahara,732,19,9,5,2710,0,0,155,0
Botswa0,72,19,9,5,27248,4085,0,3861,0
Lesotho,426,19,9,5,3261,672,0,91,0
0mibia,516,19,9,5,77049,6923,0,25529,1901
South Africa,710,19,9,5,696902,34621,65,216667,3533
Swaziland,748,19,9,5,22891,0,0,124,0
Benin,204,19,9,5,80283,0,0,743,0
Burki0 Faso,854,19,9,5,103350,0,0,0,0
Cabo Verde,132,19,9,5,6627,55,0,1985,243
C<f4>te d'Ivoire,384,19,9,5,2033092,0,0,0,0
Gambia,270,19,9,5,146646,0,0,0,0
Gha0,288,19,9,5,233496,1239,0,2153,7
Guinea,324,19,9,5,762185,2185,0,5223,355
Guinea-Bissau,624,19,9,5,25343,0,0,1074,0
Liberia,430,19,9,5,175207,4889,0,7500,0
Mali,466,19,9,5,94787,190,0,3161,0
Mauritania,478,19,9,5,86036,933,0,407,216
Niger,562,19,9,5,133138,0,0,0,0
Nigeria,566,19,9,5,361537,0,0,0,0
Saint Hele0,654,19,9,5,73,0,0,282,0
Senegal,686,19,9,5,231423,2182,0,13423,560
Sierra Leone,694,19,9,5,100114,2824,0,1335,0
Togo,768,19,9,5,86795,278,0,1837,0
Kazakhstan,398,19,9,5,0,303125,0,2942125,0
Kyrgyzstan,417,19,9,5,0,86075,0,412538,0
Tajikistan,762,19,9,5,221,46987,0,300633,30
Turkmenistan,795,19,9,5,0,168497,0,101552,0
Uzbekistan,860,19,9,5,0,70581,0,1363325,0
Chi0,156,19,9,5,0,267121,0,38188,38753
"Chi0, Hong Kong Special Administrative Region",344,19,9,5,0,2092159,0,60714,0
"Chi0, Macao Special Administrative Region",446,19,9,5,0,206742,0,2760,0
Democratic People's Republic of Korea,408,19,9,5,0,28878,0,1388,1347
Japan,392,19,9,5,3101,1044905,0,91121,219838
Mongolia,496,19,9,5,0,2971,0,3676,0
Republic of Korea,410,19,9,5,340,86310,0,31657,0
Brunei Darussalam,96,19,9,5,0,80846,0,3024,0
Cambodia,116,19,9,5,0,85305,0,1175,0
Indonesia,360,19,9,5,0,277156,0,32644,0
Lao People's Democratic Republic,418,19,9,5,0,20893,0,18,0
Malaysia,458,19,9,5,121,830784,0,12917,0
Myanmar,104,19,9,5,0,99848,0,0,0
Philippines,608,19,9,5,3283,97547,656,53447,3418
Singapore,702,19,9,5,0,784124,0,9731,0
Thailand,764,19,9,5,9,787171,0,22501,0
Timor-Leste,626,19,9,5,0,7366,0,947,257
Viet 0m,704,19,9,5,0,47606,0,2197,0
Afghanistan,4,19,9,5,0,55794,0,0,0
Bangladesh,50,19,9,5,0,632989,0,62493,5387
Bhutan,64,19,9,5,0,25521,0,307,0
India,356,19,9,5,10419,6785030,1298,27732,0
Iran (Islamic Republic of),364,19,9,5,0,2876948,0,0,0
Maldives,462,19,9,5,24,16720,0,1082,0
Nepal,524,19,9,5,0,651911,0,0,0
Pakistan,586,19,9,5,0,3665602,0,0,0
Sri Lanka,144,19,9,5,48,37710,0,1448,3
Armenia,51,19,9,5,0,608068,0,46718,0
Azerbaijan,31,19,9,5,0,301347,0,39618,0
Bahrain,48,19,9,5,30523,166334,0,2265,0
Cyprus,196,19,9,5,4521,17585,2,38893,234
Georgia,268,19,9,5,0,45396,0,226625,0
Iraq,368,19,9,5,18612,82976,0,248,0
Israel,376,19,9,5,314188,321194,0,850185,44048
Jordan,400,19,9,5,233307,151454,0,8857,180
Kuwait,414,19,9,5,140756,734876,0,10392,0
Lebanon,422,19,9,5,105684,68080,0,2493,0
Oman,512,19,9,5,36169,478284,0,6631,0
Qatar,634,19,9,5,16809,323768,0,4200,0
Saudi Arabia,682,19,9,5,612177,4338596,0,0,0
State of Palestine,275,19,9,5,18345,233144,0,8244,0
Syrian Arab Republic,760,19,9,5,393,3128,0,0,0
Turkey,792,19,9,5,3398,94337,0,970955,559
United Arab Emirates,784,19,9,5,268933,1472751,0,19705,0
Yemen,887,19,9,5,93534,7458,0,0,0
Belarus,112,19,9,5,59,142903,0,1042824,209
Bulgaria,100,19,9,5,475,6927,6,22575,241
Czech Republic,203,19,9,5,665,8512,10,155760,535
Hungary,348,19,9,5,2380,17175,1,292280,1467
Poland,616,19,9,5,2334,13765,0,900546,1245
Republic of Moldova,498,19,9,5,0,21614,0,334119,0
Romania,642,19,9,5,29,10963,0,111792,15
Russian Federation,643,19,9,5,13486,6724031,0,5171335,6856
Slovakia,703,19,9,5,290,2010,0,66547,186
Ukraine,804,19,9,5,2031,831820,0,4938626,0
Channel Islands,830,19,9,5,0,0,0,59282,0
Denmark,208,19,9,5,19618,103139,46,153477,7101
Estonia,233,19,9,5,0,14228,0,300949,0
Faeroe Islands,234,19,9,5,7,103,0,2552,45
Finland,246,19,9,5,4939,11509,10,79911,1322
Iceland,352,19,9,5,325,1513,2,10279,269
Ireland,372,19,9,5,11634,15572,30,196909,2273
Isle of Man,833,19,9,5,345,0,0,34894,0
Latvia,428,19,9,5,45,13710,0,524219,101
Lithuania,440,19,9,5,9,16752,0,242917,177
Norway,578,19,9,5,15799,68951,17,126117,11692
Sweden,752,19,9,5,50417,232840,87,514895,52272
United Kingdom of Great Britain and Northern Ireland,826,19,9,5,611045,1425566,3076,1756760,233683
Albania,8,19,9,5,0,2690,0,60762,0
Andorra,20,19,9,5,383,222,0,38824,181
Bosnia and Herzegovi0,70,19,9,5,0,0,0,68250,0
Croatia,191,19,9,5,0,0,0,563248,466
Gibraltar,292,19,9,5,1564,0,0,5551,0
Greece,300,19,9,5,38182,244268,50,566732,5979
Holy See,336,19,9,5,0,0,0,0,0
Italy,380,19,9,5,500775,263815,82,835305,153058
Malta,470,19,9,5,844,1026,0,15138,62
Montenegro,499,19,9,5,0,0,0,0,0
Portugal,620,19,9,5,264491,10551,0,159986,55992
San Marino,674,19,9,5,0,0,0,3460,94
Serbia,688,19,9,5,281,2979,0,625910,186
Slovenia,705,19,9,5,112,274,0,173759,197
Spain,724,19,9,5,210759,37504,32,493840,252765
The former Yugoslav Republic of Macedonia,807,19,9,5,1843,13247,0,92827,0
Austria,40,19,9,5,28689,174606,72,677613,12766
Belgium,56,19,9,5,164984,90705,8,604375,8805
France,250,19,9,5,2332522,755670,543,2810743,118386
Germany,276,19,9,5,237931,2508343,0,4313746,65545
Liechtenstein,438,19,9,5,0,1038,0,12161,51
Luxembourg,442,19,9,5,682,2133,0,121042,578
Mo0co,492,19,9,5,0,0,0,11581,0
Netherlands,528,19,9,5,200664,469844,17,399092,199011
Switzerland,756,19,9,5,69900,159137,258,1012438,63556
Anguilla,660,19,9,5,0,0,0,630,1213
Antigua and Barbuda,28,19,9,5,128,354,0,2931,8714
Aruba,533,19,9,5,0,1082,0,3621,12624
Bahamas,44,19,9,5,172,448,0,8062,20438
Barbados,52,19,9,5,0,481,0,5230,13691
"Bo0ire, Sint Eustatius and Saba",535,19,9,5,0,968,0,9193,24042
British Virgin Islands,92,19,9,5,0,38,0,1514,4038
Cayman Islands,136,19,9,5,106,309,0,4877,8782
Cuba,192,19,9,5,243,593,0,15940,5508
Cura<e7>ao,531,19,9,5,0,0,0,0,0
Dominica,212,19,9,5,24,56,0,752,1391
Dominican Republic,214,19,9,5,359,6744,0,47877,264315
Gre0da,308,19,9,5,0,0,0,145,3184
Guadeloupe,312,19,9,5,99,426,0,42577,21073
Haiti,332,19,9,5,0,410,0,8084,12032
Jamaica,388,19,9,5,0,962,0,12178,6211
Martinique,474,19,9,5,68,205,0,35881,8257
Montserrat,500,19,9,5,0,0,0,311,404
Puerto Rico,630,19,9,5,72,1816,0,237933,86101
Saint Kitts and Nevis,659,19,9,5,0,0,0,0,1226
Saint Lucia,662,19,9,5,27,123,0,1187,2613
Saint Vincent and the Gre0dines,670,19,9,5,0,0,0,1170,1811
Sint Maarten (Dutch part),534,19,9,5,0,0,0,0,0
Trinidad and Tobago,780,19,9,5,246,1291,0,5161,33458
Turks and Caicos Islands,796,19,9,5,0,0,0,1165,4736
United States Virgin Islands,850,19,9,5,0,0,0,14965,13416
Belize,84,19,9,5,31,1165,0,2767,28354
Costa Rica,188,19,9,5,126,2413,5,14986,186086
El Salvador,222,19,9,5,0,582,0,8648,29919
Guatemala,320,19,9,5,21,1336,0,8262,146122
Honduras,340,19,9,5,0,619,0,5404,143042
Mexico,484,19,9,5,744,8604,0,331764,113967
Nicaragua,558,19,9,5,175,114,0,4973,20262
Pa0ma,591,19,9,5,89,14165,0,10199,45485
Argenti0,32,19,9,5,1930,27450,28,571042,786237
Bolivia (Pluri0tio0l State of),68,19,9,5,128,1857,5,13898,65884
Brazil,76,19,9,5,10570,34054,0,533416,111863
Chile,152,19,9,5,797,5736,168,40448,92536
Colombia,170,19,9,5,384,5094,185,33673,66229
Ecuador,218,19,9,5,194,2235,0,21855,75513
Falkland Islands (Malvi0s),238,19,9,5,0,0,0,718,78
French Guia0,254,19,9,5,94,2111,0,18324,45113
Guya0,328,19,9,5,0,422,0,817,4179
Paraguay,600,19,9,5,0,5445,0,11632,160816
Peru,604,19,9,5,128,3943,0,22122,29286
Suri0me,740,19,9,5,0,2538,0,1621,8911
Uruguay,858,19,9,5,0,0,0,53473,33162
Venezuela (Bolivarian Republic of),862,19,9,5,2209,32870,0,244769,731842
Bermuda,60,19,9,5,141,593,0,13448,1662
Ca0da,124,19,9,5,236490,1547374,19377,2514707,490840
Greenland,304,19,9,5,0,20,0,6929,0
Saint Pierre and Miquelon,666,19,9,5,0,0,0,1147,0
United States of America,840,19,9,5,527431,6161345,55091,5788470,13182210
Australia,36,19,9,5,161609,1047328,61275,2757076,71957
New Zealand,554,19,9,5,13568,99196,74508,343081,2710
Fiji,242,19,9,5,0,4925,2273,3096,0
New Caledonia,540,19,9,5,1782,2771,6813,23178,0
Papua New Guinea,598,19,9,5,38,10127,657,20987,0
Solomon Islands,90,19,9,5,0,640,1453,815,0
Vanuatu,548,19,9,5,0,0,447,1004,0
Guam,316,19,9,5,0,34554,4962,25994,194
Kiribati,296,19,9,5,0,0,248,171,0
Marshall Islands,584,19,9,5,0,298,168,716,0
Micronesia (Federated States of),583,19,9,5,0,219,71,271,0
0uru,520,19,9,5,0,558,240,215,0
Northern Maria0 Islands,580,19,9,5,0,23468,2946,2260,1133
Palau,585,19,9,5,0,3216,540,653,0
American Samoa,16,19,9,5,0,1014,17481,3777,0
Cook Islands,184,19,9,5,0,0,163,2434,0
French Polynesia,258,19,9,5,664,653,2150,21112,0
Niue,570,19,9,5,0,0,138,219,0
Samoa,882,19,9,5,0,84,258,2319,0
Tokelau,772,19,9,5,0,0,114,109,0
Tonga,776,19,9,5,0,259,606,56,0
Tuvalu,798,19,9,5,0,0,111,34,0
