country_name,code,century,decade,year,tot_africa,tot_asia,tot_oceania,tot_developed,tot_latam
Wallis and Futu0 Islands,876,19,9,5,43,0,1164,440,0
Burundi,108,20,0,0,111209,0,0,712,0
Comoros,174,20,0,0,10840,0,0,532,0
Djibouti,262,20,0,0,94253,238,0,0,0
Eritrea,232,20,0,0,9589,168,0,254,0
Ethiopia,231,20,0,0,418386,127,0,0,0
Kenya,404,20,0,0,546271,0,0,0,0
Madagascar,450,20,0,0,8050,2610,0,6567,0
Malawi,454,20,0,0,177801,2583,0,1578,0
Mauritius,480,20,0,0,870,11738,0,1846,0
Mayotte,175,20,0,0,39872,0,0,5080,0
Mozambique,508,20,0,0,97355,3239,0,7139,0
R<e9>union,638,20,0,0,22557,0,0,66309,0
Rwanda,646,20,0,0,337752,0,0,0,0
Seychelles,690,20,0,0,1792,3757,0,513,33
Somalia,706,20,0,0,555,0,0,0,0
South Sudan,728,20,0,0,0,0,0,0,0
Uganda,800,20,0,0,621287,5748,0,4595,0
United Republic of Tanzania,834,20,0,0,909368,7187,0,3533,0
Zambia,894,20,0,0,309728,3634,0,2079,0
Zimbabwe,716,20,0,0,338192,0,0,23747,0
Angola,24,20,0,0,26740,0,0,7014,0
Cameroon,120,20,0,0,172716,0,0,10163,0
Central African Republic,140,20,0,0,71554,21,0,16347,0
Chad,148,20,0,0,96364,0,0,1039,0
Congo,178,20,0,0,290592,1039,0,7494,266
Democratic Republic of the Congo,180,20,0,0,498651,0,0,0,0
Equatorial Guinea,226,20,0,0,1213,0,0,2437,0
Gabon,266,20,0,0,179035,1533,0,8271,0
Sao Tome and Principe,678,20,0,0,1571,0,0,218,0
Algeria,12,20,0,0,179078,23946,0,4770,0
Egypt,818,20,0,0,27861,43927,0,30865,597
Libya,434,20,0,0,125243,183559,0,45439,708
Morocco,504,20,0,0,15949,3378,0,22396,0
Sudan,729,20,0,0,760658,4097,0,0,0
Tunisia,788,20,0,0,18381,445,0,7662,0
Western Sahara,732,20,0,0,2986,0,0,171,0
Botswa0,72,20,0,0,40436,5216,0,2653,0
Lesotho,426,20,0,0,3070,544,0,85,0
0mibia,516,20,0,0,98879,6451,0,23733,1773
South Africa,710,20,0,0,688812,41545,45,232491,4028
Swaziland,748,20,0,0,19325,0,0,179,0
Benin,204,20,0,0,104933,0,0,979,0
Burki0 Faso,854,20,0,0,102284,0,0,0,0
Cabo Verde,132,20,0,0,8208,68,0,2088,304
C<f4>te d'Ivoire,384,20,0,0,1941787,0,0,0,0
Gambia,270,20,0,0,177198,0,0,0,0
Gha0,288,20,0,0,169920,1385,0,2406,8
Guinea,324,20,0,0,546742,2363,0,5652,383
Guinea-Bissau,624,20,0,0,17052,0,0,1309,0
Liberia,430,20,0,0,120813,4798,0,7368,0
Mali,466,20,0,0,80406,76,0,2662,0
Mauritania,478,20,0,0,53405,961,0,416,223
Niger,562,20,0,0,111123,0,0,0,0
Nigeria,566,20,0,0,437977,0,0,0,0
Saint Hele0,654,20,0,0,76,0,0,291,0
Senegal,686,20,0,0,181006,2045,0,12133,506
Sierra Leone,694,20,0,0,93120,2752,0,1299,0
Togo,768,20,0,0,120510,313,0,1612,0
Kazakhstan,398,20,0,0,0,334927,0,2536373,0
Kyrgyzstan,417,20,0,0,0,68594,0,312143,0
Tajikistan,762,20,0,0,191,42686,0,256030,26
Turkmenistan,795,20,0,0,0,134577,0,81114,0
Uzbekistan,860,20,0,0,0,69018,0,1254835,0
Chi0,156,20,0,0,0,283641,0,42879,63215
"Chi0, Hong Kong Special Administrative Region",344,20,0,0,0,2234258,0,71206,0
"Chi0, Macao Special Administrative Region",446,20,0,0,0,221895,0,1983,0
Democratic People's Republic of Korea,408,20,0,0,0,28630,0,1444,2128
Japan,392,20,0,0,4501,1229997,0,108994,305399
Mongolia,496,20,0,0,0,3287,0,4074,0
Republic of Korea,410,20,0,0,790,177959,0,54622,0
Brunei Darussalam,96,20,0,0,0,92108,0,3225,0
Cambodia,116,20,0,0,0,138384,0,1895,0
Indonesia,360,20,0,0,0,242569,0,15950,0
Lao People's Democratic Republic,418,20,0,0,0,17743,0,17,0
Malaysia,458,20,0,0,204,1150834,0,15910,0
Myanmar,104,20,0,0,0,85376,0,0,0
Philippines,608,20,0,0,5681,127419,1429,90597,7153
Singapore,702,20,0,0,0,1206640,0,12225,0
Thailand,764,20,0,0,24,1230394,0,27336,0
Timor-Leste,626,20,0,0,0,8024,0,1021,282
Viet 0m,704,20,0,0,0,47560,0,5816,0
Afghanistan,4,20,0,0,0,60918,0,0,0
Bangladesh,50,20,0,0,0,675907,0,74053,10221
Bhutan,64,20,0,0,0,29321,0,352,0
India,356,20,0,0,5767,6261467,0,18842,0
Iran (Islamic Republic of),364,20,0,0,0,2638875,0,0,0
Maldives,462,20,0,0,33,24893,0,1095,0
Nepal,524,20,0,0,0,680689,0,0,0
Pakistan,586,20,0,0,0,4178579,0,0,0
Sri Lanka,144,20,0,0,95,35706,0,2681,8
Armenia,51,20,0,0,0,593696,0,26953,0
Azerbaijan,31,20,0,0,0,285122,0,39928,0
Bahrain,48,20,0,0,33053,194892,0,2243,0
Cyprus,196,20,0,0,5834,22721,0,50266,294
Georgia,268,20,0,0,0,37351,0,176255,0
Iraq,368,20,0,0,17638,75994,0,235,0
Israel,376,20,0,0,323024,314792,0,821846,47759
Jordan,400,20,0,0,292092,192349,0,11024,197
Kuwait,414,20,0,0,158746,908284,0,10573,0
Lebanon,422,20,0,0,132027,86434,0,3370,0
Oman,512,20,0,0,38453,551585,0,6328,0
Qatar,634,20,0,0,13665,323853,0,3573,0
Saudi Arabia,682,20,0,0,628991,4457754,0,0,0
State of Palestine,275,20,0,0,17915,227714,0,8052,0
Syrian Arab Republic,760,20,0,0,534,2001,0,0,0
Turkey,792,20,0,0,3746,98834,0,1068535,901
United Arab Emirates,784,20,0,0,340548,1988493,0,23134,0
Yemen,887,20,0,0,102089,7809,0,0,0
Belarus,112,20,0,0,80,135449,0,987468,250
Bulgaria,100,20,0,0,665,9151,0,31203,358
Czech Republic,203,20,0,0,880,11367,0,207673,711
Hungary,348,20,0,0,3537,21891,0,262827,2078
Poland,616,20,0,0,2004,11783,0,770355,1069
Republic of Moldova,498,20,0,0,0,14455,0,225614,0
Romania,642,20,0,0,40,15767,0,96414,21
Russian Federation,643,20,0,0,11788,6610001,0,5259408,6307
Slovakia,703,20,0,0,618,4051,0,110786,371
Ukraine,804,20,0,0,1988,864360,0,4269480,0
Channel Islands,830,20,0,0,0,0,0,62987,0
Denmark,208,20,0,0,29206,131537,0,177158,9170
Estonia,233,20,0,0,0,10020,0,238979,0
Faeroe Islands,234,20,0,0,7,113,0,3154,50
Finland,246,20,0,0,7853,16976,0,107720,1694
Iceland,352,20,0,0,422,2206,0,12494,371
Ireland,372,20,0,0,26545,35627,0,282200,5077
Isle of Man,833,20,0,0,387,0,0,36950,0
Latvia,428,20,0,0,63,21736,0,408205,148
Lithuania,440,20,0,0,6,13115,0,190270,137
Norway,578,20,0,0,22389,85861,0,154031,13953
Sweden,752,20,0,0,54092,249723,0,552201,56072
United Kingdom of Great Britain and Northern Ireland,826,20,0,0,767011,1685753,0,1877159,270294
Albania,8,20,0,0,0,2892,0,65310,0
Andorra,20,20,0,0,471,297,0,40184,209
Bosnia and Herzegovi0,70,20,0,0,0,0,0,81959,0
Croatia,191,20,0,0,0,0,0,479722,441
Gibraltar,292,20,0,0,1107,0,0,5684,0
Greece,300,20,0,0,50944,258334,0,794206,6089
Holy See,336,20,0,0,0,0,0,0,0
Italy,380,20,0,0,591210,342777,0,968414,191063
Malta,470,20,0,0,1064,1288,0,18267,75
Montenegro,499,20,0,0,0,0,0,0,0
Portugal,620,20,0,0,302372,16671,0,207142,74738
San Marino,674,20,0,0,0,0,0,3792,104
Serbia,688,20,0,0,421,4064,0,850828,271
Slovenia,705,20,0,0,183,441,0,169953,282
Spain,724,20,0,0,348323,61965,0,785684,421153
The former Yugoslav Republic of Macedonia,807,20,0,0,1717,18717,0,103902,0
Austria,40,20,0,0,31936,194469,0,754585,14206
Belgium,56,20,0,0,142684,77221,0,607526,9141
France,250,20,0,0,2405637,779317,0,2898801,122084
Germany,276,20,0,0,266440,2918583,0,5384433,83107
Liechtenstein,438,20,0,0,1,1214,0,14106,68
Luxembourg,442,20,0,0,717,2049,0,134594,555
Mo0co,492,20,0,0,0,0,0,11614,0
Netherlands,528,20,0,0,249483,536436,0,453931,224778
Switzerland,756,20,0,0,83331,179226,0,1119738,77942
Anguilla,660,20,0,0,0,0,0,818,1523
Antigua and Barbuda,28,20,0,0,177,420,0,3547,12958
Aruba,533,20,0,0,0,1544,0,4543,18222
Bahamas,44,20,0,0,258,516,0,8482,26086
Barbados,52,20,0,0,0,522,0,5670,14838
"Bo0ire, Sint Eustatius and Saba",535,20,0,0,0,1475,0,9732,26457
British Virgin Islands,92,20,0,0,0,43,0,1739,4640
Cayman Islands,136,20,0,0,169,475,0,6337,11932
Cuba,192,20,0,0,165,403,0,10848,3746
Cura<e7>ao,531,20,0,0,0,0,0,0,0
Dominica,212,20,0,0,29,67,0,896,1659
Dominican Republic,214,20,0,0,392,7410,0,52637,290647
Gre0da,308,20,0,0,0,0,0,205,3851
Guadeloupe,312,20,0,0,124,531,0,51767,19770
Haiti,332,20,0,0,0,471,0,9297,13836
Jamaica,388,20,0,0,0,1213,0,13185,6903
Martinique,474,20,0,0,91,276,0,41894,9960
Montserrat,500,20,0,0,0,0,0,231,305
Puerto Rico,630,20,0,0,77,2370,0,240547,99336
Saint Kitts and Nevis,659,20,0,0,0,0,0,0,1696
Saint Lucia,662,20,0,0,41,172,0,1636,3598
Saint Vincent and the Gre0dines,670,20,0,0,0,0,0,1220,1884
Sint Maarten (Dutch part),534,20,0,0,0,0,0,0,0
Trinidad and Tobago,780,20,0,0,267,1265,0,6673,28023
Turks and Caicos Islands,796,20,0,0,0,0,0,1468,5850
United States Virgin Islands,850,20,0,0,0,0,0,15712,15589
Belize,84,20,0,0,32,1447,0,2737,31105
Costa Rica,188,20,0,0,121,3520,0,19566,276831
El Salvador,222,20,0,0,0,423,0,6279,24741
Guatemala,320,20,0,0,20,1818,0,7851,37997
Honduras,340,20,0,0,0,639,0,6584,20866
Mexico,484,20,0,0,792,11406,0,425440,96491
Nicaragua,558,20,0,0,297,202,0,5005,23473
Pa0ma,591,20,0,0,125,15968,0,11993,54215
Argenti0,32,20,0,0,1885,24952,0,436356,882192
Bolivia (Pluri0tio0l State of),68,20,0,0,114,1721,0,14545,74135
Brazil,76,20,0,0,11092,33158,0,468781,119783
Chile,152,20,0,0,918,6108,0,42683,123892
Colombia,170,20,0,0,358,4793,0,33812,69133
Ecuador,218,20,0,0,214,2652,0,24753,93878
Falkland Islands (Malvi0s),238,20,0,0,0,0,0,787,104
French Guia0,254,20,0,0,93,2340,0,21103,48194
Guya0,328,20,0,0,0,580,0,1124,5625
Paraguay,600,20,0,0,0,3759,0,12337,152947
Peru,604,20,0,0,154,4618,0,25870,34234
Suri0me,740,20,0,0,0,3135,0,2002,11006
Uruguay,858,20,0,0,0,0,0,44299,37178
Venezuela (Bolivarian Republic of),862,20,0,0,1888,33861,0,211806,759694
Bermuda,60,20,0,0,204,782,0,13959,1872
Ca0da,124,20,0,0,296216,2021338,0,2533745,586700
Greenland,304,20,0,0,0,45,0,6321,0
Saint Pierre and Miquelon,666,20,0,0,0,0,0,1276,0
United States of America,840,20,0,0,754784,7831763,0,6196126,17453063
Australia,36,20,0,0,187630,1180010,0,2797030,74350
New Zealand,554,20,0,0,33712,145736,0,350963,1955
Fiji,242,20,0,0,0,4868,0,2887,0
New Caledonia,540,20,0,0,2027,3152,0,26359,0
Papua New Guinea,598,20,0,0,28,7577,0,15710,0
Solomon Islands,90,20,0,0,0,612,0,779,0
Vanuatu,548,20,0,0,0,0,0,958,0
Guam,316,20,0,0,0,38926,0,21541,193
Kiribati,296,20,0,0,0,0,0,172,0
Marshall Islands,584,20,0,0,0,464,0,856,0
Micronesia (Federated States of),583,20,0,0,0,205,0,252,0
0uru,520,20,0,0,0,513,0,198,0
Northern Maria0 Islands,580,20,0,0,0,29918,0,2742,1413
Palau,585,20,0,0,0,4112,0,806,0
American Samoa,16,20,0,0,0,1345,0,3807,0
Cook Islands,184,20,0,0,0,0,0,2525,0
French Polynesia,258,20,0,0,710,700,0,22575,0
Niue,570,20,0,0,0,0,0,186,0
Samoa,882,20,0,0,0,75,0,2952,0
Tokelau,772,20,0,0,0,0,0,115,0
Tonga,776,20,0,0,0,292,0,66,0
Tuvalu,798,20,0,0,0,0,0,28,0
Wallis and Futu0 Islands,876,20,0,0,53,0,0,594,0
Burundi,108,20,0,5,156242,0,0,698,0
Comoros,174,20,0,5,10376,0,0,509,0
Djibouti,262,20,0,5,86362,218,0,0,0
Eritrea,232,20,0,5,10439,208,0,369,0
Ethiopia,231,20,0,5,351908,107,0,0,0
Kenya,404,20,0,5,633412,0,0,0,0
Madagascar,450,20,0,5,8910,2891,0,7269,0
Malawi,454,20,0,5,169429,2462,0,1504,0
Mauritius,480,20,0,5,1648,14723,0,2032,0
Mayotte,175,20,0,5,54300,0,0,7789,0
Mozambique,508,20,0,5,113759,3403,0,5688,0
R<e9>union,638,20,0,5,26800,0,0,75927,0
Rwanda,646,20,0,5,409872,0,0,0,0
Seychelles,690,20,0,5,1899,5955,0,678,36
Somalia,706,20,0,5,1159,0,0,0,0
South Sudan,728,20,0,5,0,0,0,0,0
Uganda,800,20,0,5,639627,5710,0,4560,0
United Republic of Tanzania,834,20,0,5,749566,7815,0,3931,0
Zambia,894,20,0,5,221053,4415,0,2525,0
Zimbabwe,716,20,0,5,300983,0,0,19394,0
Angola,24,20,0,5,36278,0,0,9070,0
Cameroon,120,20,0,5,234599,0,0,7061,0
Central African Republic,140,20,0,5,54711,16,0,12496,0
Chad,148,20,0,5,341365,0,0,719,0
Congo,178,20,0,5,306075,661,0,4765,169
Democratic Republic of the Congo,180,20,0,5,436289,0,0,0,0
Equatorial Guinea,226,20,0,5,1770,0,0,3555,0
Gabon,266,20,0,5,196017,1678,0,9057,0
Sao Tome and Principe,678,20,0,5,1233,0,0,171,0
Algeria,12,20,0,5,147454,33739,0,6723,0
Egypt,818,20,0,5,50668,52299,0,36747,711
Libya,434,20,0,5,137991,202247,0,50058,780
Morocco,504,20,0,5,16358,3465,0,22967,0
Sudan,729,20,0,5,497763,4287,0,0,0
Tunisia,788,20,0,5,17678,426,0,7376,0
Western Sahara,732,20,0,5,3532,0,0,202,0
Botswa0,72,20,0,5,61067,8755,0,7197,0
Lesotho,426,20,0,5,3129,554,0,86,0
0mibia,516,20,0,5,78170,5092,0,18753,1399
South Africa,710,20,0,5,845178,49769,0,278384,4811
Swaziland,748,20,0,5,21991,0,0,248,0
Benin,204,20,0,5,134568,0,0,1256,0
Burki0 Faso,854,20,0,5,99595,0,0,0,0
Cabo Verde,132,20,0,5,8808,50,0,2572,372
C<f4>te d'Ivoire,384,20,0,5,1945405,0,0,0,0
Gambia,270,20,0,5,176630,0,0,0,0
Gha0,288,20,0,5,255870,1949,0,3383,11
Guinea,324,20,0,5,203656,4300,0,10287,696
Guinea-Bissau,624,20,0,5,17836,0,0,1269,0
Liberia,430,20,0,5,64940,2398,0,3289,0
Mali,466,20,0,5,127348,307,0,10856,0
Mauritania,478,20,0,5,53902,966,0,416,224
Niger,562,20,0,5,113125,0,0,0,0
Nigeria,566,20,0,5,581729,0,0,0,0
Saint Hele0,654,20,0,5,88,0,0,332,0
Senegal,686,20,0,5,183578,2159,0,13052,544
Sierra Leone,694,20,0,5,144614,2688,0,1268,0
Togo,768,20,0,5,180045,352,0,1430,0
Kazakhstan,398,20,0,5,0,406588,0,2696374,0
Kyrgyzstan,417,20,0,5,0,56868,0,249073,0
Tajikistan,762,20,0,5,182,37277,0,242653,24
Turkmenistan,795,20,0,5,0,131225,0,79090,0
Uzbekistan,860,20,0,5,0,65936,0,1181048,0
Chi0,156,20,0,5,0,431381,0,47303,69741
"Chi0, Hong Kong Special Administrative Region",344,20,0,5,0,2449861,0,74173,0
"Chi0, Macao Special Administrative Region",446,20,0,5,0,257730,0,1717,0
Democratic People's Republic of Korea,408,20,0,5,0,32848,0,1732,2564
Japan,392,20,0,5,5853,1548485,0,119051,273832
Mongolia,496,20,0,5,0,6928,0,3873,0
Republic of Korea,410,20,0,5,1473,396686,0,65405,0
Brunei Darussalam,96,20,0,5,0,94161,0,3296,0
Cambodia,116,20,0,5,0,108021,0,1478,0
Indonesia,360,20,0,5,0,211516,0,43709,0
Lao People's Democratic Republic,418,20,0,5,0,16439,0,16,0
Malaysia,458,20,0,5,528,1560328,0,22542,0
Myanmar,104,20,0,5,0,72323,0,0,0
Philippines,608,20,0,5,4207,97399,0,81427,4258
Singapore,702,20,0,5,0,1505961,0,20659,0
Thailand,764,20,0,5,78,2137853,0,25108,0
Timor-Leste,626,20,0,5,0,8537,0,1094,299
Viet 0m,704,20,0,5,0,41834,0,6149,0
Afghanistan,4,20,0,5,0,67045,0,0,0
Bangladesh,50,20,0,5,0,824821,0,87883,12165
Bhutan,64,20,0,5,0,36749,0,442,0
India,356,20,0,5,5330,5785239,0,17412,0
Iran (Islamic Republic of),364,20,0,5,0,2288550,0,0,0
Maldives,462,20,0,5,27,41704,0,1032,0
Nepal,524,20,0,5,0,644651,0,0,0
Pakistan,586,20,0,5,0,3167999,0,0,0
Sri Lanka,144,20,0,5,190,32426,0,5195,18
Armenia,51,20,0,5,0,421489,0,17830,0
Azerbaijan,31,20,0,5,0,261840,0,37890,0
Bahrain,48,20,0,5,52263,332990,0,3235,0
Cyprus,196,20,0,5,8540,33257,0,73573,429
Georgia,268,20,0,5,0,35535,0,159810,0
Iraq,368,20,0,5,20219,57087,0,269,0
Israel,376,20,0,5,327094,292465,0,743190,52570
Jordan,400,20,0,5,195358,495446,0,15914,285
Kuwait,414,20,0,5,170672,1076431,0,11280,0
Lebanon,422,20,0,5,115950,136223,0,2640,0
Oman,512,20,0,5,35065,597530,0,5627,0
Qatar,634,20,0,5,65165,548528,0,4490,0
Saudi Arabia,682,20,0,5,776989,5506635,0,0,0
State of Palestine,275,20,0,5,18579,217788,0,7978,0
Syrian Arab Republic,760,20,0,5,1347,356970,0,0,0
Turkey,792,20,0,5,3927,101931,0,1100173,924
United Arab Emirates,784,20,0,5,427241,2699924,0,26424,0
Yemen,887,20,0,5,125120,9320,0,0,0
Belarus,112,20,0,5,77,133506,0,972822,241
Bulgaria,100,20,0,5,975,12837,0,44816,539
Czech Republic,203,20,0,5,2547,49148,0,269216,1348
Hungary,348,20,0,5,4371,27045,0,324638,2570
Poland,616,20,0,5,2752,15067,0,679749,1309
Republic of Moldova,498,20,0,5,0,10367,0,158143,0
Romania,642,20,0,5,46,17051,0,113896,23
Russian Federation,643,20,0,5,10925,6730665,0,4913033,5300
Slovakia,703,20,0,5,700,4558,0,124185,421
Ukraine,804,20,0,5,1816,789787,0,3901176,0
Channel Islands,830,20,0,5,0,0,0,68807,0
Denmark,208,20,0,5,32752,158700,0,211512,11702
Estonia,233,20,0,5,0,10492,0,222694,0
Faeroe Islands,234,20,0,5,25,188,0,3962,63
Finland,246,20,0,5,15109,36289,0,135343,3334
Iceland,352,20,0,5,588,3399,0,20480,591
Ireland,372,20,0,5,39115,58426,0,481214,9186
Isle of Man,833,20,0,5,485,0,0,39111,0
Latvia,428,20,0,5,85,19982,0,356459,182
Lithuania,440,20,0,5,47,12733,0,182273,146
Norway,578,20,0,5,35746,119993,0,175280,17486
Sweden,752,20,0,5,67656,316274,0,580791,63189
United Kingdom of Great Britain and Northern Ireland,826,20,0,5,973502,2108658,0,2403869,304596
Albania,8,20,0,5,0,2441,0,55129,0
Andorra,20,20,0,5,549,392,0,46838,642
Bosnia and Herzegovi0,70,20,0,5,0,0,0,46518,0
Croatia,191,20,0,5,338,649,0,515127,608
Gibraltar,292,20,0,5,1020,0,0,6472,0
Greece,300,20,0,5,53014,271914,0,856598,6656
Holy See,336,20,0,5,0,0,0,0,0
Italy,380,20,0,5,794358,604139,0,2102171,399299
Malta,470,20,0,5,1270,1548,0,20601,94
Montenegro,499,20,0,5,0,0,0,0,0
Portugal,620,20,0,5,308999,24195,0,260101,119486
San Marino,674,20,0,5,0,0,0,3972,97
Serbia,688,20,0,5,478,4019,0,839171,288
Slovenia,705,20,0,5,188,731,0,195695,471
Spain,724,20,0,5,718417,200444,0,1493458,1614061
The former Yugoslav Republic of Macedonia,807,20,0,5,1765,19250,0,105281,0
Austria,40,20,0,5,35705,228030,0,855133,15888
Belgium,56,20,0,5,129220,79680,0,632692,11446
France,250,20,0,5,3244075,794517,0,2339440,233770
Germany,276,20,0,5,333607,3394390,0,6244068,150197
Liechtenstein,438,20,0,5,23,1014,0,17327,169
Luxembourg,442,20,0,5,617,1790,0,146185,477
Mo0co,492,20,0,5,0,0,0,11149,0
Netherlands,528,20,0,5,291526,592308,0,501059,244217
Switzerland,756,20,0,5,94338,206269,0,1294661,92414
Anguilla,660,20,0,5,0,0,0,943,1754
Antigua and Barbuda,28,20,0,5,192,452,0,3806,13902
Aruba,533,20,0,5,0,1967,0,4868,20293
Bahamas,44,20,0,5,324,1176,0,11128,31026
Barbados,52,20,0,5,0,510,0,4848,14545
"Bo0ire, Sint Eustatius and Saba",535,20,0,5,0,1570,0,10365,28183
British Virgin Islands,92,20,0,5,0,50,0,1993,5316
Cayman Islands,136,20,0,5,159,1466,0,6611,13108
Cuba,192,20,0,5,165,401,0,10802,3729
Cura<e7>ao,531,20,0,5,0,0,0,0,0
Dominica,212,20,0,5,35,81,0,1103,2034
Dominican Republic,214,20,0,5,310,5048,0,48211,315717
Gre0da,308,20,0,5,0,0,0,215,4032
Guadeloupe,312,20,0,5,137,628,0,54693,23172
Haiti,332,20,0,5,0,556,0,10968,16322
Jamaica,388,20,0,5,0,1183,0,12844,6728
Martinique,474,20,0,5,95,288,0,43852,10423
Montserrat,500,20,0,5,0,0,0,240,314
Puerto Rico,630,20,0,5,60,2280,0,229433,103829
Saint Kitts and Nevis,659,20,0,5,0,0,0,0,1930
Saint Lucia,662,20,0,5,46,198,0,1903,4180
Saint Vincent and the Gre0dines,670,20,0,5,0,0,0,1245,1924
Sint Maarten (Dutch part),534,20,0,5,0,676,0,587,7834
Trinidad and Tobago,780,20,0,5,286,1356,0,7160,30081
Turks and Caicos Islands,796,20,0,5,0,0,0,1520,6629
United States Virgin Islands,850,20,0,5,0,0,0,16281,16043
Belize,84,20,0,5,35,1768,0,3661,34674
Costa Rica,188,20,0,5,83,2305,0,12818,182467
El Salvador,222,20,0,5,0,451,0,6630,28663
Guatemala,320,20,0,5,24,2167,0,9322,45226
Honduras,340,20,0,5,0,627,0,6440,20443
Mexico,484,20,0,5,901,13149,0,584169,110013
Nicaragua,558,20,0,5,433,302,0,5126,27220
Pa0ma,591,20,0,5,156,19595,0,18423,78045
Argenti0,32,20,0,5,1396,24570,0,353977,1118980
Bolivia (Pluri0tio0l State of),68,20,0,5,182,1865,0,19917,82970
Brazil,76,20,0,5,11953,41275,0,403761,139772
Chile,152,20,0,5,6904,7133,0,41627,214685
Colombia,170,20,0,5,332,4484,0,32839,68544
Ecuador,218,20,0,5,251,3128,0,29212,119369
Falkland Islands (Malvi0s),238,20,0,5,0,0,0,767,186
French Guia0,254,20,0,5,88,2084,0,21080,58347
Guya0,328,20,0,5,0,780,0,1514,7423
Paraguay,600,20,0,5,0,3580,0,11749,145701
Peru,604,20,0,5,182,5409,0,30280,40055
Suri0me,740,20,0,5,0,3836,0,2450,13469
Uruguay,858,20,0,5,0,0,0,38729,37636
Venezuela (Bolivarian Republic of),862,20,0,5,1837,36148,0,209497,816728
Bermuda,60,20,0,5,386,1176,0,13557,2176
Ca0da,124,20,0,5,383983,2489201,0,2458452,668525
Greenland,304,20,0,5,0,80,0,6259,0
Saint Pierre and Miquelon,666,20,0,5,0,0,0,1127,0
United States of America,840,20,0,5,1050424,9022189,0,6148004,19587219
Australia,36,20,0,5,264690,1492640,0,2869950,83760
New Zealand,554,20,0,5,54294,227657,0,389853,4243
Fiji,242,20,0,5,0,4890,0,2562,0
New Caledonia,540,20,0,5,2158,3362,0,31720,0
Papua New Guinea,598,20,0,5,34,11972,0,16130,0
Solomon Islands,90,20,0,5,0,569,0,609,0
Vanuatu,548,20,0,5,0,0,0,1279,0
Guam,316,20,0,5,0,36564,0,20983,2054
Kiribati,296,20,0,5,0,0,0,177,0
Marshall Islands,584,20,0,5,0,629,0,1053,0
Micronesia (Federated States of),583,20,0,5,0,198,0,234,0
0uru,520,20,0,5,0,481,0,186,0
Northern Maria0 Islands,580,20,0,5,0,27618,0,2764,1419
Palau,585,20,0,5,0,3809,0,540,0
American Samoa,16,20,0,5,0,1786,0,3544,0
Cook Islands,184,20,0,5,0,0,0,2667,0
French Polynesia,258,20,0,5,743,731,0,24081,0
Niue,570,20,0,5,0,0,0,198,0
Samoa,882,20,0,5,0,70,0,2775,0
Tokelau,772,20,0,5,0,0,0,114,0
Tonga,776,20,0,5,0,340,0,77,0
Tuvalu,798,20,0,5,0,0,0,23,0
Wallis and Futu0 Islands,876,20,0,5,60,0,0,710,0
Burundi,108,20,1,0,214957,0,0,745,0
Comoros,174,20,1,0,9912,0,0,486,0
