country_name,code,century,decade,year,tot_africa,tot_asia,tot_oceania,tot_developed,tot_latam
Djibouti,262,20,1,0,95259,240,0,0,0
Eritrea,232,20,1,0,11287,250,0,485,0
Ethiopia,231,20,1,0,388505,118,0,0,0
Kenya,404,20,1,0,814544,0,0,0,0
Madagascar,450,20,1,0,9876,3209,0,8066,0
Malawi,454,20,1,0,166423,2419,0,1478,0
Mauritius,480,20,1,0,2520,18531,0,2338,0
Mayotte,175,20,1,0,61750,0,0,9498,0
Mozambique,508,20,1,0,130532,3579,0,4256,0
R<e9>union,638,20,1,0,29540,0,0,81294,0
Rwanda,646,20,1,0,417680,0,0,0,0
Seychelles,690,20,1,0,2010,8158,0,846,39
Somalia,706,20,1,0,1919,0,0,0,0
South Sudan,728,20,1,0,253710,1454,0,0,0
Uganda,800,20,1,0,515866,5699,0,4536,0
United Republic of Tanzania,834,20,1,0,288925,8264,0,4030,0
Zambia,894,20,1,0,122078,5637,0,3148,0
Zimbabwe,716,20,1,0,274068,0,0,12174,0
Angola,24,20,1,0,45810,0,0,11125,0
Cameroon,120,20,1,0,274589,0,0,5620,0
Central African Republic,140,20,1,0,54142,16,0,12366,0
Chad,148,20,1,0,404256,0,0,852,0
Congo,178,20,1,0,397828,1573,0,11348,403
Democratic Republic of the Congo,180,20,1,0,423968,0,0,0,0
Equatorial Guinea,226,20,1,0,2324,0,0,4672,0
Gabon,266,20,1,0,223361,1913,0,10319,0
Sao Tome and Principe,678,20,1,0,968,0,0,134,0
Algeria,12,20,1,0,115839,43528,0,8673,0
Egypt,818,20,1,0,54683,56444,0,39658,768
Libya,434,20,1,0,150969,221264,0,54774,855
Morocco,504,20,1,0,18308,3877,0,35742,0
Sudan,729,20,1,0,347281,2611,0,0,0
Tunisia,788,20,1,0,15900,1278,0,9965,0
Western Sahara,732,20,1,0,4079,0,0,233,0
Botswa0,72,20,1,0,81917,12325,0,11767,0
Lesotho,426,20,1,0,3189,564,0,87,0
0mibia,516,20,1,0,75308,4898,0,18056,1346
South Africa,710,20,1,0,1356943,79527,0,444190,7685
Swaziland,748,20,1,0,23971,0,0,312,0
Benin,204,20,1,0,164203,0,0,1532,0
Burki0 Faso,854,20,1,0,112430,0,0,0,0
Cabo Verde,132,20,1,0,9399,30,0,3050,435
C<f4>te d'Ivoire,384,20,1,0,2014493,0,0,0,0
Gambia,270,20,1,0,180372,0,0,0,0
Gha0,288,20,1,0,228699,1891,0,2682,11
Guinea,324,20,1,0,163927,6678,0,15978,1081
Guinea-Bissau,624,20,1,0,18662,0,0,1227,0
Liberia,430,20,1,0,63555,1583,0,1397,0
Mali,466,20,1,0,185549,542,0,19169,0
Mauritania,478,20,1,0,54460,1022,0,416,225
Niger,562,20,1,0,114944,0,0,0,0
Nigeria,566,20,1,0,825990,0,0,0,0
Saint Hele0,654,20,1,0,101,0,0,374,0
Senegal,686,20,1,0,194926,2377,0,14600,609
Sierra Leone,694,20,1,0,92489,2668,0,1257,0
Togo,768,20,1,0,230213,459,0,1397,0
Kazakhstan,398,20,1,0,0,478253,0,2856370,0
Kyrgyzstan,417,20,1,0,0,44289,0,182235,0
Tajikistan,762,20,1,0,187,34083,0,243554,25
Turkmenistan,795,20,1,0,0,121944,0,73493,0
Uzbekistan,860,20,1,0,0,60173,0,1079928,0
Chi0,156,20,1,0,0,579130,0,51730,76268
"Chi0, Hong Kong Special Administrative Region",344,20,1,0,0,2671394,0,77317,0
"Chi0, Macao Special Administrative Region",446,20,1,0,0,294199,0,1456,0
Democratic People's Republic of Korea,408,20,1,0,0,37056,0,2017,2999
Japan,392,20,1,0,6205,1641749,0,126220,290325
Mongolia,496,20,1,0,0,11375,0,4134,0
Republic of Korea,410,20,1,0,2742,772584,0,102110,0
Brunei Darussalam,96,20,1,0,0,96215,0,3367,0
Cambodia,116,20,1,0,0,77657,0,1062,0
Indonesia,360,20,1,0,0,194030,0,74278,0
Lao People's Democratic Republic,418,20,1,0,0,17062,0,17,0
Malaysia,458,20,1,0,926,2185921,0,32301,0
Myanmar,104,20,1,0,0,66565,0,0,0
Philippines,608,20,1,0,2936,71864,0,76005,1568
Singapore,702,20,1,0,0,1889185,0,30250,0
Thailand,764,20,1,0,148,3198511,0,24692,0
Timor-Leste,626,20,1,0,0,8311,0,1075,293
Viet 0m,704,20,1,0,0,50867,0,6501,0
Afghanistan,4,20,1,0,0,73174,0,0,0
Bangladesh,50,20,1,0,0,973729,0,101713,14109
Bhutan,64,20,1,0,0,44176,0,532,0
India,356,20,1,0,4890,5308996,0,15975,0
Iran (Islamic Republic of),364,20,1,0,0,2509220,0,0,0
Maldives,462,20,1,0,29,68312,0,1230,0
Nepal,524,20,1,0,0,556029,0,0,0
Pakistan,586,20,1,0,0,3938511,0,0,0
Sri Lanka,144,20,1,0,385,26340,0,10361,38
Armenia,51,20,1,0,0,179893,0,14848,0
Azerbaijan,31,20,1,0,0,239721,0,34690,0
Bahrain,48,20,1,0,83019,544574,0,4947,0
Cyprus,196,20,1,0,13696,53325,0,117956,692
Georgia,268,20,1,0,0,33931,0,144318,0
Iraq,368,20,1,0,20419,57653,0,272,0
Israel,376,20,1,0,335131,273686,0,673547,58020
Jordan,400,20,1,0,144742,787877,0,20460,365
Kuwait,414,20,1,0,225171,1513024,0,14802,0
Lebanon,422,20,1,0,99887,186007,0,1905,0
Oman,512,20,1,0,37339,739923,0,5838,0
Qatar,634,20,1,0,169539,1218152,0,9054,0
Saudi Arabia,682,20,1,0,1007410,7139654,0,0,0
State of Palestine,275,20,1,0,19239,207865,0,7904,0
Syrian Arab Republic,760,20,1,0,3301,1013911,0,0,0
Turkey,792,20,1,0,5061,111502,0,1133700,950
United Arab Emirates,784,20,1,0,930784,6045582,0,55500,0
Yemen,887,20,1,0,233283,13301,0,0,0
Belarus,112,20,1,0,73,131601,0,958157,231
Bulgaria,100,20,1,0,1234,15995,0,56541,694
Czech Republic,203,20,1,0,3998,82894,0,308648,1869
Hungary,348,20,1,0,5192,32192,0,386438,3057
Poland,616,20,1,0,3607,18867,0,610498,1603
Republic of Moldova,498,20,1,0,0,9392,0,143340,0
Romania,642,20,1,0,54,17434,0,125565,28
Russian Federation,643,20,1,0,9872,6712606,0,4465566,4200
Slovakia,703,20,1,0,783,5104,0,139261,471
Ukraine,804,20,1,0,1732,753568,0,3722333,0
Channel Islands,830,20,1,0,0,0,0,74628,0
Denmark,208,20,1,0,36277,185838,0,245938,14219
Estonia,233,20,1,0,168,11271,0,206156,197
Faeroe Islands,234,20,1,0,68,262,0,4305,59
Finland,246,20,1,0,22344,55577,0,162947,4959
Iceland,352,20,1,0,740,4573,0,28520,797
Ireland,372,20,1,0,45250,71606,0,600983,11785
Isle of Man,833,20,1,0,577,0,0,40800,0
Latvia,428,20,1,0,121,17749,0,295675,225
Lithuania,440,20,1,0,84,10637,0,149490,137
Norway,578,20,1,0,52553,158342,0,278699,22416
Sweden,752,20,1,0,112349,446733,0,652355,72257
United Kingdom of Great Britain and Northern Ireland,826,20,1,0,1259286,2703269,0,3126311,363734
Albania,8,20,1,0,0,1990,0,44949,0
Andorra,20,20,1,0,556,443,0,47374,1049
Bosnia and Herzegovi0,70,20,1,0,0,0,0,37841,0
Croatia,191,20,1,0,673,1287,0,550510,772
Gibraltar,292,20,1,0,933,0,0,7259,0
Greece,300,20,1,0,55056,285469,0,919075,7206
Holy See,336,20,1,0,0,0,0,0,0
Italy,380,20,1,0,997482,865477,0,3235903,607623
Malta,470,20,1,0,3624,2311,0,25435,138
Montenegro,499,20,1,0,0,79,0,78046,0
Portugal,620,20,1,0,264345,27728,0,269906,144405
San Marino,674,20,1,0,0,0,0,4099,93
Serbia,688,20,1,0,472,3938,0,820252,284
Slovenia,705,20,1,0,321,1715,0,250380,927
Spain,724,20,1,0,1062141,357008,0,2415356,2342774
The former Yugoslav Republic of Macedonia,807,20,1,0,1813,19770,0,106703,0
Austria,40,20,1,0,39453,261660,0,955661,17551
Belgium,56,20,1,0,153331,100340,0,764298,15832
France,250,20,1,0,3356390,907368,0,2537237,254267
Germany,276,20,1,0,400754,3870179,0,7103681,217279
Liechtenstein,438,20,1,0,48,825,0,20554,277
Luxembourg,442,20,1,0,535,1567,0,159243,414
Mo0co,492,20,1,0,0,0,0,10842,0
Netherlands,528,20,1,0,297160,604328,0,573630,251298
Switzerland,756,20,1,0,107227,237365,0,1494766,108705
Anguilla,660,20,1,0,0,0,0,1028,1909
Antigua and Barbuda,28,20,1,0,203,481,0,4060,14834
Aruba,533,20,1,0,0,2339,0,5096,21961
Bahamas,44,20,1,0,385,1832,0,13801,35953
Barbados,52,20,1,0,0,482,0,4053,14252
"Bo0ire, Sint Eustatius and Saba",535,20,1,0,0,134,0,2633,3884
British Virgin Islands,92,20,1,0,0,56,0,2244,5987
Cayman Islands,136,20,1,0,151,2458,0,6888,14275
Cuba,192,20,1,0,151,366,0,9867,3405
Cura<e7>ao,531,20,1,0,0,1540,0,10361,18976
Dominica,212,20,1,0,43,100,0,1345,2372
Dominican Republic,214,20,1,0,222,2649,0,43447,338547
Gre0da,308,20,1,0,0,0,0,225,4219
Guadeloupe,312,20,1,0,150,723,0,57614,26572
Haiti,332,20,1,0,0,640,0,12634,18803
Jamaica,388,20,1,0,0,1152,0,12514,6548
Martinique,474,20,1,0,99,301,0,45804,10889
Montserrat,500,20,1,0,0,0,0,250,323
Puerto Rico,630,20,1,0,36,1913,0,189479,95288
Saint Kitts and Nevis,659,20,1,0,0,0,0,0,2094
Saint Lucia,662,20,1,0,50,212,0,2007,4412
Saint Vincent and the Gre0dines,670,20,1,0,0,0,0,1275,1961
Sint Maarten (Dutch part),534,20,1,0,0,1333,0,1173,15677
Trinidad and Tobago,780,20,1,0,485,2096,0,9844,27486
Turks and Caicos Islands,796,20,1,0,0,0,0,1573,7408
United States Virgin Islands,850,20,1,0,0,0,0,16851,16510
Belize,84,20,1,0,38,2086,0,4583,38249
Costa Rica,188,20,1,0,157,4551,0,25264,361349
El Salvador,222,20,1,0,0,472,0,7004,32572
Guatemala,320,20,1,0,28,2510,0,10812,52444
Honduras,340,20,1,0,0,612,0,6310,20009
Mexico,484,20,1,0,1122,16437,0,810577,136313
Nicaragua,558,20,1,0,459,319,0,5473,29138
Pa0ma,591,20,1,0,200,24178,0,25762,105616
Argenti0,32,20,1,0,899,24175,0,271580,1355758
Bolivia (Pluri0tio0l State of),68,20,1,0,226,1985,0,25238,91625
Brazil,76,20,1,0,16632,50653,0,335541,158118
Chile,152,20,1,0,12873,8139,0,40632,305467
Colombia,170,20,1,0,364,4955,0,37561,79833
Ecuador,218,20,1,0,351,4388,0,41030,229810
Falkland Islands (Malvi0s),238,20,1,0,0,0,0,877,205
French Guia0,254,20,1,0,83,1828,0,21055,68497
Guya0,328,20,1,0,0,980,0,1902,9214
Paraguay,600,20,1,0,0,3410,0,11190,138819
Peru,604,20,1,0,195,5857,0,32814,43414
Suri0me,740,20,1,0,0,4526,0,2890,15890
Uruguay,858,20,1,0,0,0,0,33699,38078
Venezuela (Bolivarian Republic of),862,20,1,0,1808,38641,0,206968,1077674
Bermuda,60,20,1,0,567,1565,0,13165,2478
Ca0da,124,20,1,0,494819,3106590,0,2530838,790512
Greenland,304,20,1,0,0,189,0,5565,0
Saint Pierre and Miquelon,666,20,1,0,0,0,0,997,0
United States of America,840,20,1,0,1358963,10323218,0,6175274,21961447
Australia,36,20,1,0,362920,2160740,0,3056560,108970
New Zealand,554,20,1,0,63480,274295,0,421772,6772
Fiji,242,20,1,0,0,5250,0,2751,0
New Caledonia,540,20,1,0,2291,3574,0,37084,0
Papua New Guinea,598,20,1,0,28,10169,0,13680,0
Solomon Islands,90,20,1,0,0,564,0,481,0
Vanuatu,548,20,1,0,0,0,0,1528,0
Guam,316,20,1,0,0,34199,0,20425,3915
Kiribati,296,20,1,0,0,0,0,184,0
Marshall Islands,584,20,1,0,0,805,0,1346,0
Micronesia (Federated States of),583,20,1,0,0,194,0,225,0
0uru,520,20,1,0,0,451,0,175,0
Northern Maria0 Islands,580,20,1,0,0,17381,0,1994,1018
Palau,585,20,1,0,0,3649,0,517,0
American Samoa,16,20,1,0,0,2225,0,3279,0
Cook Islands,184,20,1,0,0,0,0,2808,0
French Polynesia,258,20,1,0,717,707,0,23640,0
Niue,570,20,1,0,0,0,0,208,0
Samoa,882,20,1,0,0,62,0,2427,0
Tokelau,772,20,1,0,0,0,0,191,0
Tonga,776,20,1,0,0,397,0,92,0
Tuvalu,798,20,1,0,0,0,0,19,0
Wallis and Futu0 Islands,876,20,1,0,70,0,0,849,0
Burundi,108,20,1,5,262062,0,0,907,0
Comoros,174,20,1,5,9872,0,0,482,0
Djibouti,262,20,1,5,105365,265,0,0,0
Eritrea,232,20,1,5,11479,254,0,492,0
Ethiopia,231,20,1,5,627694,145,0,0,0
Kenya,404,20,1,5,931572,0,0,0,0
Madagascar,450,20,1,5,10953,3560,0,8950,0
Malawi,454,20,1,5,164464,2390,0,1460,0
Mauritius,480,20,1,5,2899,21326,0,2684,0
Mayotte,175,20,1,5,65346,0,0,10050,0
Mozambique,508,20,1,5,135586,3716,0,4420,0
R<e9>union,638,20,1,5,30544,0,0,84056,0
Rwanda,646,20,1,5,432675,0,0,0,0
Seychelles,690,20,1,5,2254,9150,0,949,43
Somalia,706,20,1,5,2113,0,0,0,0
South Sudan,728,20,1,5,820058,1414,0,0,0
Uganda,800,20,1,5,691970,5661,0,4502,0
United Republic of Tanzania,834,20,1,5,240772,8678,0,4188,0
Zambia,894,20,1,5,95488,7829,0,4024,0
Zimbabwe,716,20,1,5,249789,0,0,7560,0
Angola,24,20,1,5,63941,0,0,15528,0
Cameroon,120,20,1,5,373981,0,0,5394,0
Central African Republic,140,20,1,5,47267,14,0,10795,0
Chad,148,20,1,5,501261,0,0,1056,0
Congo,178,20,1,5,363994,2091,0,15082,536
Democratic Republic of the Congo,180,20,1,5,412919,0,0,0,0
Equatorial Guinea,226,20,1,5,2906,0,0,5840,0
Gabon,266,20,1,5,245692,2103,0,11350,0
Sao Tome and Principe,678,20,1,5,857,0,0,118,0
Algeria,12,20,1,5,114622,43070,0,8582,0
Egypt,818,20,1,5,67367,205330,0,47039,912
Libya,434,20,1,5,170202,249453,0,61744,963
Morocco,504,20,1,5,24546,5198,0,41348,0
Sudan,729,20,1,5,342169,2388,0,0,0
Tunisia,788,20,1,5,20588,1870,0,12909,0
Western Sahara,732,20,1,5,4699,0,0,268,0
Botswa0,72,20,1,5,108836,16374,0,15634,0
Lesotho,426,20,1,5,3266,577,0,89,0
0mibia,516,20,1,5,69031,4483,0,16542,1231
South Africa,710,20,1,5,2022886,107737,0,578424,9993
Swaziland,748,20,1,5,24100,0,0,355,0
Benin,204,20,1,5,192554,0,0,1797,0
Burki0 Faso,854,20,1,5,117563,0,0,0,0
Cabo Verde,132,20,1,5,9761,31,0,3165,452
C<f4>te d'Ivoire,384,20,1,5,2091618,0,0,0,0
Gambia,270,20,1,5,186955,0,0,0,0
Gha0,288,20,1,5,271081,2241,0,3179,13
Guinea,324,20,1,5,182560,7434,0,17789,1202
Guinea-Bissau,624,20,1,5,19789,0,0,1301,0
Liberia,430,20,1,5,64702,1670,0,809,0
Mali,466,20,1,5,201775,584,0,20679,0
Mauritania,478,20,1,5,103556,1041,0,416,225
Niger,562,20,1,5,156001,0,0,0,0
Nigeria,566,20,1,5,1076442,0,0,0,0
Saint Hele0,654,20,1,5,116,0,0,384,0
Senegal,686,20,1,5,200369,2443,0,15007,626
Sierra Leone,694,20,1,5,86274,2655,0,1250,0
Togo,768,20,1,5,247817,517,0,1287,0
Kazakhstan,398,20,1,5,0,508681,0,3038097,0
Kyrgyzstan,417,20,1,5,0,39096,0,160885,0
Tajikistan,762,20,1,5,184,32615,0,241958,23
Turkmenistan,795,20,1,5,0,120961,0,72899,0
Uzbekistan,860,20,1,5,0,56574,0,1037434,0
Chi0,156,20,1,5,0,666485,0,59530,87772
"Chi0, Hong Kong Special Administrative Region",344,20,1,5,0,2727819,0,78947,0
"Chi0, Macao Special Administrative Region",446,20,1,5,0,316547,0,1566,0
Democratic People's Republic of Korea,408,20,1,5,0,40803,0,2220,3302
Japan,392,20,1,5,5855,1595806,0,122437,235679
Mongolia,496,20,1,5,0,12478,0,4537,0
Republic of Korea,410,20,1,5,2788,1152128,0,128713,0
Brunei Darussalam,96,20,1,5,0,98269,0,3438,0
Cambodia,116,20,1,5,0,70066,0,958,0
Indonesia,360,20,1,5,0,208916,0,79976,0
Lao People's Democratic Republic,418,20,1,5,0,17916,0,17,0
Malaysia,458,20,1,5,967,2284253,0,33753,0
Myanmar,104,20,1,5,0,63860,0,0,0
Philippines,608,20,1,5,2982,72895,0,77195,1590
Singapore,702,20,1,5,0,2225098,0,35928,0
Thailand,764,20,1,5,167,3888236,0,23764,0
Timor-Leste,626,20,1,5,0,8194,0,1058,288
Viet 0m,704,20,1,5,0,59668,0,7822,0
Afghanistan,4,20,1,5,0,364151,0,0,0
Bangladesh,50,20,1,5,0,1029640,0,107552,14919
Bhutan,64,20,1,5,0,46627,0,562,0
India,356,20,1,5,4714,5118502,0,15402,0
Iran (Islamic Republic of),364,20,1,5,0,2484128,0,0,0
Maldives,462,20,1,5,49,87067,0,1565,0
Nepal,524,20,1,5,0,497086,0,0,0
Pakistan,586,20,1,5,0,3625927,0,0,0
Sri Lanka,144,20,1,5,382,26260,0,10107,37
Armenia,51,20,1,5,0,144414,0,25330,0
Azerbaijan,31,20,1,5,0,228661,0,33090,0
Bahrain,48,20,1,5,94656,591180,0,5017,0
Cyprus,196,20,1,5,14296,55663,0,123132,723
Georgia,268,20,1,5,0,31437,0,133704,0
Iraq,368,20,1,5,20474,294924,0,273,0
Israel,376,20,1,5,345631,282260,0,694648,59837
Jordan,400,20,1,5,143038,812198,0,9582,171
Kuwait,414,20,1,5,455331,2260382,0,19947,0
Lebanon,422,20,1,5,84058,1394623,0,1605,0
Oman,512,20,1,5,94405,1647519,0,10717,0
Qatar,634,20,1,5,193914,1445823,0,7632,0
Saudi Arabia,682,20,1,5,1217259,8625388,0,0,0
State of Palestine,275,20,1,5,19051,205831,0,7826,0
Syrian Arab Republic,760,20,1,5,3100,255400,0,0,0
Turkey,792,20,1,5,7088,1688476,0,1150839,958
United Arab Emirates,784,20,1,5,1094488,6789018,0,58016,0
Yemen,887,20,1,5,290610,12766,0,0,0
Belarus,112,20,1,5,78,130545,0,951703,240
Bulgaria,100,20,1,5,1434,20619,0,77624,811
Czech Republic,203,20,1,5,4986,81421,0,315642,2606
Hungary,348,20,1,5,6214,33201,0,396661,3477
Poland,616,20,1,5,3477,18186,0,588621,1544
Republic of Moldova,498,20,1,5,0,8513,0,129918,0
Romania,642,20,1,5,2016,16991,0,184452,346
Russian Federation,643,20,1,5,10063,6840663,0,4785716,4282
Slovakia,703,20,1,5,957,6208,0,168584,578
Ukraine,804,20,1,5,1737,756081,0,3734805,0
Channel Islands,830,20,1,5,0,0,0,79174,0
Denmark,208,20,1,5,39708,203118,0,284007,15780
Estonia,233,20,1,5,160,10471,0,191440,185
Faeroe Islands,234,20,1,5,103,403,0,4487,57
Finland,246,20,1,5,35496,89200,0,182130,7449
Iceland,352,20,1,5,969,5179,0,29939,945
Ireland,372,20,1,5,46221,73145,0,613920,12039
Isle of Man,833,20,1,5,601,0,0,42465,0
Latvia,428,20,1,5,91,14867,0,247979,181
Lithuania,440,20,1,5,72,9007,0,126481,117
Norway,578,20,1,5,81534,199062,0,416804,27582
Sweden,752,20,1,5,164554,573510,0,715888,79552
United Kingdom of Great Britain and Northern Ireland,826,20,1,5,1414677,3036895,0,3512151,408602
Albania,8,20,1,5,0,2172,0,49063,0
Andorra,20,20,1,5,441,399,0,37775,841
Bosnia and Herzegovi0,70,20,1,5,0,0,0,33950,0
Croatia,191,20,1,5,676,1293,0,554006,776
Gibraltar,292,20,1,5,996,0,0,7745,0
Greece,300,20,1,5,53875,279345,0,899362,7051
Holy See,336,20,1,5,0,0,0,0,0
Italy,380,20,1,5,997650,865625,0,3236454,607726
Malta,470,20,1,5,4538,2888,0,31831,171
Montenegro,499,20,1,5,0,88,0,81480,0
Portugal,620,20,1,5,290138,30437,0,296242,158493
San Marino,674,20,1,5,0,0,0,4446,94
Serbia,688,20,1,5,458,3840,0,801754,275
Slovenia,705,20,1,5,440,2037,0,231924,1028
Spain,724,20,1,5,961301,360188,0,2308584,2130025
The former Yugoslav Republic of Macedonia,807,20,1,5,1964,19922,0,107316,0
Austria,40,20,1,5,46133,306035,0,1117728,20531
Belgium,56,20,1,5,209737,152659,0,981167,23510
France,250,20,1,5,3630599,981498,0,2744522,275042
Germany,276,20,1,5,414564,4003569,0,7348514,224771
Liechtenstein,438,20,1,5,52,884,0,21827,326
Luxembourg,442,20,1,5,820,2401,0,243376,631
Mo0co,492,20,1,5,0,0,0,10795,0
Netherlands,528,20,1,5,312931,631814,0,664970,261180
Switzerland,756,20,1,5,125985,278924,0,1756588,127735
Anguilla,660,20,1,5,0,0,0,1102,2047
Antigua and Barbuda,28,20,1,5,216,512,0,4317,15772
Aruba,533,20,1,5,0,2461,0,5361,23104
Bahamas,44,20,1,5,417,1985,0,14954,38954
Barbados,52,20,1,5,0,506,0,4256,14967
"Bo0ire, Sint Eustatius and Saba",535,20,1,5,0,151,0,2990,4411
British Virgin Islands,92,20,1,5,0,62,0,2496,6661
Cayman Islands,136,20,1,5,144,2423,0,6792,14089
Cuba,192,20,1,5,136,329,0,8882,3065
Cura<e7>ao,531,20,1,5,0,1671,0,11255,20614
Dominica,212,20,1,5,50,116,0,1567,2766
Dominican Republic,214,20,1,5,234,2796,0,45855,357333
Gre0da,308,20,1,5,0,0,0,227,4267
Guadeloupe,312,20,1,5,156,750,0,59777,27569
Haiti,332,20,1,5,0,721,0,14224,21173
Jamaica,388,20,1,5,0,1127,0,12245,6406
Martinique,474,20,1,5,102,311,0,47463,11285
Montserrat,500,20,1,5,0,0,0,263,340
Puerto Rico,630,20,1,5,35,1647,0,168257,87941
Saint Kitts and Nevis,659,20,1,5,0,0,0,0,2148
Saint Lucia,662,20,1,5,51,221,0,2118,4655
Saint Vincent and the Gre0dines,670,20,1,5,0,0,0,1296,2002
Sint Maarten (Dutch part),534,20,1,5,0,1389,0,1222,16334
Trinidad and Tobago,780,20,1,5,502,2171,0,10196,28471
Turks and Caicos Islands,796,20,1,5,0,0,0,1605,8133
United States Virgin Islands,850,20,1,5,0,0,0,16861,16518
Belize,84,20,1,5,44,2423,0,5324,44438
Costa Rica,188,20,1,5,159,4730,0,26281,375881
El Salvador,222,20,1,5,0,492,0,7302,33963
Guatemala,320,20,1,5,32,2885,0,12436,60321
Honduras,340,20,1,5,0,629,0,6483,20591
Mexico,484,20,1,5,1461,24388,0,963281,196721
Nicaragua,558,20,1,5,491,341,0,5942,31414
Pa0ma,591,20,1,5,235,28396,0,30257,124039
Argenti0,32,20,1,5,901,27198,0,310867,1570192
Bolivia (Pluri0tio0l State of),68,20,1,5,258,2308,0,29379,106667
Brazil,76,20,1,5,20029,60993,0,404061,190404
Chile,152,20,1,5,21171,13385,0,66778,364268
Colombia,170,20,1,5,391,5309,0,40238,85527
Ecuador,218,20,1,5,508,6375,0,59665,248549
Falkland Islands (Malvi0s),238,20,1,5,0,0,0,959,224
French Guia0,254,20,1,5,83,2047,0,21182,79380
Guya0,328,20,1,5,0,1149,0,2229,10799
Paraguay,600,20,1,5,0,3327,0,10918,135494
Peru,604,20,1,5,208,6324,0,35457,46923
Suri0me,740,20,1,5,0,5338,0,3409,18740
Uruguay,858,20,1,5,0,0,0,29855,38446
Venezuela (Bolivarian Republic of),862,20,1,5,1844,41225,0,212963,1141781
Bermuda,60,20,1,5,575,1583,0,13335,2510
Ca0da,124,20,1,5,552993,3471815,0,2828378,883447
Greenland,304,20,1,5,0,298,0,5150,0
Saint Pierre and Miquelon,666,20,1,5,0,0,0,967,0
United States of America,840,20,1,5,1643415,11632882,0,6367686,23517084
Australia,36,20,1,5,416640,2559292,0,3424942,127354
New Zealand,554,20,1,5,71655,316551,0,446945,9198
Fiji,242,20,1,5,0,5407,0,2834,0
New Caledonia,540,20,1,5,2407,3761,0,38981,0
Papua New Guinea,598,20,1,5,28,10319,0,13869,0
Solomon Islands,90,20,1,5,0,525,0,449,0
Vanuatu,548,20,1,5,0,0,0,1590,0
Guam,316,20,1,5,0,34506,0,20608,3950
Kiribati,296,20,1,5,0,0,0,201,0
Marshall Islands,584,20,1,5,0,859,0,1430,0
Micronesia (Federated States of),583,20,1,5,0,193,0,220,0
0uru,520,20,1,5,0,817,0,171,0
Northern Maria0 Islands,580,20,1,5,0,15568,0,1785,911
Palau,585,20,1,5,0,3575,0,505,0
American Samoa,16,20,1,5,0,2193,0,3232,0
Cook Islands,184,20,1,5,0,0,0,3090,0
French Polynesia,258,20,1,5,681,670,0,22461,0
Niue,570,20,1,5,0,0,0,212,0
Samoa,882,20,1,5,0,59,0,2335,0
Tokelau,772,20,1,5,0,0,0,218,0
Tonga,776,20,1,5,0,451,0,110,0
Tuvalu,798,20,1,5,0,0,0,17,0
Wallis and Futu0 Islands,876,20,1,5,93,0,0,614,0
