Country,Country code,REFUGEES_1990,REFUGEES_1995,REFUGEES_2000,REFUGEES_2005,REFUGEES_2010,REFUGEES_2015
Burundi,108,267929,173017,27136,20681,29365,47805
Comoros,174,0,5,10,5,0,0
Djibouti,262,54508,27310,23257,10456,15104,20530
Eritrea,232,0,1083,1984,4418,4809,2898
Ethiopia,231,741965,393479,197959,100817,154295,659524
Kenya,404,13452,234665,206106,251271,402905,551352
Madagascar,450,0,0,50,0,0,12
Malawi,454,874614,1018,3900,4240,5740,5844
Mozambique,508,420,128,207,1954,4077,4445
Rwanda,646,23446,25257,30118,59117,65574,72763
Somalia,706,460000,626,558,493,1937,2502
Uganda,800,145718,229350,236622,257256,135801,358453
United Republic of Tanzania,834,265184,829671,680862,548824,109286,90650
Zambia,894,137615,129965,228663,155718,47857,24666
Zimbabwe,716,183150,514,4127,4435,4435,5397
Angola,24,12000,11404,12579,13867,15155,15474
Cameroon,120,49253,47854,46454,52042,104275,264126
Central African Republic,140,3389,33856,55661,24569,21574,7694
Chad,148,0,100,17692,275412,347939,454882
Congo,178,3196,19404,123190,66075,133112,49152
Democratic Republic of the Congo,180,378562,1433760,332509,204341,166336,119754
Gabon,266,209,791,17982,8545,9015,1013
Algeria,12,169107,192489,167453,94101,94144,94144
Egypt,818,1866,5407,6697,88946,95056,261741
Libya,434,0,3973,11543,12166,7923,25561
Morocco,504,307,55,2105,219,792,1560
Sudan,729,1031050,674071,414928,147256,144008,205174
Tunisia,788,30,199,175,113,112,924
Botswana,72,1220,266,3551,3109,2986,2766
Lesotho,426,2231,1116,1,1,0,44
Namibia,516,0,1682,27263,5307,7254,1519
South Africa,710,90000,101408,15063,29714,57899,112192
Swaziland,748,42074,712,690,760,759,553
Benin,204,657,2317,3977,5558,7139,219
Burkina Faso,854,355,521,686,609,531,31894
C<f4>te d'Ivoire,384,136381,297908,120691,41627,26218,2842
Gambia,270,39,6599,12016,7998,8378,11608
Ghana,288,4102,83200,12991,53537,13828,18450
Guinea,324,325000,672298,427206,63525,14113,8766
Guinea-Bissau,624,3004,15350,7587,7616,7679,8684
Liberia,430,125,120080,69315,10168,24735,38188
Mali,466,13411,17916,8412,11233,13558,14525
Mauritania,478,60000,34394,350,632,26717,79961
Niger,562,792,27622,58,301,314,61084
Nigeria,566,3571,8118,7270,9019,8747,1530
Senegal,686,58113,66769,22715,23341,22849,14257
Sierra Leone,694,125830,11350,6546,59965,8363,2403
Togo,768,3477,10876,12223,9287,14051,22165
Kazakhstan,398,0,8843,17685,7265,4406,633
Kyrgyzstan,417,0,5365,10729,6594,2458,482
Tajikistan,762,3000,620,15364,1018,3131,2215
Turkmenistan,795,0,23323,14188,11963,62,36
Uzbekistan,860,0,2627,38350,43950,311,133
China,156,285788,289747,293705,297346,300986,301052
"China, Hong Kong Special Administrative Region",344,10092,5536,979,567,154,184
Japan,392,6649,5322,3752,1941,2586,2560
Mongolia,496,0,0,0,0,12,3
Republic of Korea,410,0,5,6,69,358,874
Cambodia,116,0,15,34,130,129,104
Indonesia,360,2138,202,142562,405,811,4270
Malaysia,458,14862,23323,50487,33693,81516,98207
Philippines,608,19860,783,176,96,243,189
Singapore,702,146,112,0,3,7,3
Thailand,764,99821,106565,104965,117053,96675,132838
Timor-Leste,626,0,0,0,3,1,0
Viet Nam,704,21150,34400,15945,2357,1928,0
Afghanistan,4,25,19605,0,32,6434,300569
Bangladesh,50,73,10996,21919,125586,229253,232584
India,356,111146,227480,170941,139283,184821,198665
Iran (Islamic Republic of),364,3512201,2071988,1851844,974302,1073366,982085
Nepal,524,17325,124754,129237,126436,87514,41491
Pakistan,586,3265845,1202493,2001466,1084694,1900621,1610355
Sri Lanka,144,15,16,16,106,223,308
Armenia,51,0,218950,280591,219550,13732,14677
Azerbaijan,31,0,233682,54663,3505,1908,1380
Bahrain,48,1780,891,1,83,165,299
Cyprus,196,17,57,97,701,3394,4281
Georgia,268,0,3200,6400,3520,639,857
Iraq,368,900,116722,127787,50177,34651,271143
Israel,376,0,1051,2102,1548,25471,48201
Jordan,400,929482,1250358,1571234,1972086,2372937,2751479
Kuwait,414,30000,3306,2776,1523,184,614
Lebanon,422,305499,342697,379894,421239,462584,1617179
Oman,512,0,0,0,7,78,149
Qatar,634,0,0,31,46,51,127
Saudi Arabia,682,33261,13169,5309,240701,555,538
State of Palestine,275,910637,1159134,1407631,1681550,1955469,2051096
Syrian Arab Republic,760,282794,363644,388168,454047,1481547,713204
Turkey,792,30534,12841,3103,2399,10032,1587374
United Arab Emirates,784,433,407,562,104,538,514
Yemen,887,41534,53453,60511,81937,190092,241288
Belarus,112,0,180,359,474,589,925
Bulgaria,100,0,1320,1474,4413,5530,11046
Czech Republic,203,0,2655,1209,1829,2449,2979
Hungary,348,36062,11934,5027,8046,5414,2693
Poland,616,0,600,1020,4604,15555,16438
Republic of Moldova,498,0,0,68,84,148,283
Romania,642,0,194,1685,2056,1021,1996
Russian Federation,643,0,0,26265,1523,4922,235750
Slovakia,703,0,746,457,368,461,701
Ukraine,804,0,5193,2951,2346,2522,3132
Denmark,208,31827,50924,70021,43972,17922,17785
Estonia,233,0,1,2,21,39,81
Finland,246,2174,7624,13073,10899,8724,11252
Iceland,352,43,146,249,166,83,79
Ireland,372,390,400,2689,7113,9107,6001
Latvia,428,0,4,7,38,68,165
Lithuania,440,0,0,55,531,803,951
Norway,578,19581,47607,47693,43034,40260,46106
Sweden,752,124723,199212,157220,74915,82629,114175
United Kingdom of Great Britain and Northern Ireland,826,43395,90909,186248,303181,238150,126055
Albania,8,3000,4720,528,91,99,7839
Bosnia and Herzegovina,70,0,0,38152,10768,7016,6907
Croatia,191,0,198647,22437,2927,863,560
Greece,300,7989,4428,6468,2390,1444,10304
Italy,380,12379,9408,6437,20675,56397,76263
Malta,470,0,416,190,1939,6136,9906
Portugal,620,867,248,433,363,384,598
Serbia,688,938,409941,363293,138569,73608,43763
Slovenia,705,0,22314,2816,251,312,235
Spain,724,8303,5852,6987,5374,3820,4637
The former Yugoslav Republic of Macedonia,807,0,9048,9050,1274,959,646
Austria,40,37172,42980,48787,45709,42630,78947
Belgium,56,25721,31691,18832,15282,17892,29179
France,250,186629,155245,131115,137316,200687,252264
Germany,276,722250,1267900,906000,700016,594269,216973
Liechtenstein,438,0,0,70,150,92,97
Luxembourg,442,344,700,759,1822,3254,920
Monaco,492,0,0,0,0,0,34
Netherlands,528,17154,79960,146180,118189,74961,74707
Switzerland,756,40943,82943,57653,48030,48813,57783
Bahamas,44,0,50,100,64,28,28
British Virgin Islands,92,0,0,0,1,2,3
Cayman Islands,136,0,0,0,1,1,6
Cuba,192,3989,2475,961,686,411,280
Cura<e7>ao,531,0,0,0,0,6,37
Dominican Republic,214,2643,985,510,584,599,615
Haiti,332,0,0,0,0,0,3
Jamaica,388,0,19,38,30,21,23
Saint Lucia,662,0,0,0,0,0,5
Trinidad and Tobago,780,0,0,0,0,131,57
Belize,84,30404,8750,9812,624,134,10
Costa Rica,188,277505,24226,6608,11253,19505,20620
El Salvador,222,20515,10279,42,40,38,35
Guatemala,320,223239,111983,726,432,138,164
Honduras,340,237144,118578,11,13,14,26
Mexico,484,356454,38717,18451,3229,1395,1831
Nicaragua,558,15605,577,332,227,64,223
Panama,591,1350,867,1313,10265,17073,17073
Argentina,32,12185,7278,2371,2824,4223,4278
Bolivia (Plurinational State of),68,235,685,354,538,736,756
Brazil,76,5333,19605,0,3653,5157,7490
Chile,152,179,262,344,983,1621,1752
Colombia,170,580,408,235,224,212,258
Ecuador,218,634,796,958,10063,121249,122161
French Guiana,254,6601,3301,0,0,0,0
Guyana,328,0,0,0,4,7,11
Paraguay,600,58,60,23,58,115,135
Peru,604,708,610,687,848,1146,1229
Suriname,740,0,0,1,2,8,3
Uruguay,858,87,132,79,131,189,205
Venezuela (Bolivarian Republic of),862,1750,1613,132,408,201547,204685
Canada,124,145257,152125,125154,147171,165549,160279
United States of America,840,438193,623294,508222,379340,264574,263662
Australia,36,97915,79081,71246,66722,25505,48005
New Zealand,554,4666,3758,4923,5307,2307,1403
Fiji,242,0,0,0,1,1,13
Papua New Guinea,598,7099,9601,5863,9999,4698,4797
Vanuatu,548,0,0,0,0,4,2
Nauru,520,0,0,0,0,0,389
Palau,585,0,0,0,0,0,1
